date,fire_scar,site,plot,cwd_species,diameter,decay_class,combustion
7/27/2022,Marr,679,A,NA,NA,NA,NA
7/27/2022,Marr,679,B,NA,NA,NA,NA
7/27/2022,Marr,679,C,NA,NA,NA,NA
7/27/2022,Marr,910,A,NA,NA,NA,NA
7/27/2022,Marr,910,B,NA,NA,NA,NA
7/27/2022,Marr,910,C,NA,NA,NA,NA
7/27/2022,Marr,2051,A,NA,NA,NA,NA
7/27/2022,Marr,2051,B,NA,NA,NA,NA
7/27/2022,Marr,2051,C,NA,NA,NA,NA
7/27/2022,Marr,2823,A,NA,NA,NA,NA
7/27/2022,Marr,2823,B,NA,NA,NA,NA
7/27/2022,Marr,2823,C,NA,NA,NA,NA
7/27/2022,Marr,2835,A,NA,NA,NA,NA
7/27/2022,Marr,2835,B,NA,NA,NA,NA
7/27/2022,Marr,2835,C,NA,NA,NA,NA
7/27/2022,Marr,2957,A,NA,NA,NA,NA
7/27/2022,Marr,2957,B,NA,NA,NA,NA
7/27/2022,Marr,2957,C,NA,NA,NA,NA
7/28/2022,MarrRock,168,A,unknown conifer,11,crumbly,75
7/28/2022,MarrRock,168,A,unknown conifer,7.2,hard,75
7/28/2022,MarrRock,168,A,unknown conifer,9.5,hard,75
7/28/2022,MarrRock,168,A,unknown conifer,10.6,hard,50
7/28/2022,MarrRock,168,A,unknown conifer,6,hard,75
7/28/2022,MarrRock,168,B,unknown conifer,5,hard,50
7/28/2022,MarrRock,168,C,birch,11.1,hard,25
7/28/2022,MarrRock,168,C,unknown conifer,2.2,hard,75
7/28/2022,MarrRock,168,C,unknown conifer,4.4,crumbly,50
7/28/2022,MarrRock,168,C,unknown conifer,8.2,hard,50
7/28/2022,MarrRock,552,A,white spruce,9.5,hard,25
7/28/2022,MarrRock,552,A,white spruce,6.5,soft,50
7/28/2022,MarrRock,552,A,white spruce,18.5,hard,25
7/28/2022,MarrRock,552,A,white spruce,10.5,crumbly,50
7/28/2022,MarrRock,552,A,white spruce,10.6,hard,50
7/28/2022,MarrRock,552,A,white spruce,9.1,soft,50
7/28/2022,MarrRock,552,A,white spruce,6.1,hard,75
7/28/2022,MarrRock,552,A,white spruce,9,crumbly,50
7/28/2022,MarrRock,552,A,white spruce,6.2,soft,50
7/28/2022,MarrRock,552,A,white spruce,10.6,hard,50
7/28/2022,MarrRock,552,A,white spruce,8.2,hard,50
7/28/2022,MarrRock,552,A,white spruce,7.5,hard,25
7/28/2022,MarrRock,552,A,white spruce,16.9,crumbly,50
7/28/2022,MarrRock,552,A,white spruce,18.5,hard,25
7/28/2022,MarrRock,552,A,birch,17.8,hard,25
7/28/2022,MarrRock,552,B,white spruce,16.5,hard,0
7/28/2022,MarrRock,552,B,white spruce,14.8,hard,50
7/28/2022,MarrRock,552,B,white spruce,8.1,hard,25
7/28/2022,MarrRock,552,B,white spruce,13.1,crumbly,0
7/28/2022,MarrRock,552,B,white spruce,18.6,hard,0
7/28/2022,MarrRock,552,B,birch,11.8,hard,0
7/28/2022,MarrRock,552,B,white spruce,3.9,hard,75
7/28/2022,MarrRock,552,B,birch,9.9,hard,50
7/28/2022,MarrRock,552,B,birch,16.5,hard,25
7/28/2022,MarrRock,552,C,white spruce,4.1,hard,75
7/28/2022,MarrRock,552,C,white spruce,8.2,hard,25
7/28/2022,MarrRock,552,C,white spruce,6.2,hard,75
7/28/2022,MarrRock,552,C,white spruce,20.6,hard,25
7/28/2022,MarrRock,552,C,white spruce,8.6,hard,25
7/28/2022,MarrRock,552,C,white spruce,7.6,crumbly,75
7/28/2022,MarrRock,552,C,white spruce,9.9,hard,75
7/28/2022,MarrRock,552,C,white spruce,17.1,hard,50
7/28/2022,MarrRock,552,C,birch,14.4,hard,0
7/28/2022,MarrRock,552,C,white spruce,10.2,hard,50
7/28/2022,MarrRock,552,C,birch,6.5,hard,0
7/28/2022,MarrRock,552,C,white spruce,9.9,hard,25
7/28/2022,MarrRock,643,A,white spruce,12.2,hard,25
7/28/2022,MarrRock,643,A,white spruce,9.5,hard,25
7/28/2022,MarrRock,643,A,birch,16.1,hard,0
7/28/2022,MarrRock,643,A,white spruce,13.2,hard,75
7/28/2022,MarrRock,643,B,white spruce,15.2,hard,75
7/28/2022,MarrRock,643,B,white spruce,13.9,hard,25
7/28/2022,MarrRock,643,B,white spruce,19.6,hard,25
7/28/2022,MarrRock,643,B,white spruce,7.4,hard,0
7/28/2022,MarrRock,643,C,white spruce,11.5,hard,75
7/28/2022,MarrRock,643,C,white spruce,16.2,hard,25
7/28/2022,MarrRock,643,C,white spruce,8,hard,25
7/28/2022,MarrRock,643,C,white spruce,5.1,hard,75
7/28/2022,MarrRock,643,C,white spruce,3.2,hard,75
7/28/2022,MarrRock,643,C,white spruce,10.9,hard,50
7/28/2022,MarrRock,643,C,white spruce,12.6,hard,50
7/28/2022,MarrRock,643,C,white spruce,11.4,hard,75
7/28/2022,MarrRock,643,C,birch,8.2,crumbly,75
7/28/2022,MarrRock,643,C,white spruce,7.5,crumbly,75
7/28/2022,MarrRock,781,A,white spruce,20.2,hard,75
7/28/2022,MarrRock,781,A,white spruce,6.2,hard,25
7/28/2022,MarrRock,781,A,birch,12.5,crumbly,25
7/28/2022,MarrRock,781,A,birch,7.4,crumbly,25
7/28/2022,MarrRock,781,A,white spruce,10.9,hard,75
7/28/2022,MarrRock,781,B,birch,6.2,crumbly,50
7/28/2022,MarrRock,781,B,white spruce,6.2,hard,75
7/28/2022,MarrRock,781,B,white spruce,11.2,hard,50
7/28/2022,MarrRock,781,C,birch,10.2,hard,25
7/28/2022,MarrRock,781,C,birch,7.2,crumbly,50
7/28/2022,MarrRock,781,C,white spruce,9.2,hard,50
7/28/2022,MarrRock,781,C,birch,13.5,crumbly,25
7/28/2022,MarrRock,781,C,white spruce,10.6,hard,50
7/28/2022,MarrRock,1133,A,white spruce,19.5,hard,25
7/28/2022,MarrRock,1133,A,white spruce,8.5,hard,75
7/28/2022,MarrRock,1133,B,white spruce,7.2,hard,50
7/28/2022,MarrRock,1133,B,white spruce,14,hard,25
7/28/2022,MarrRock,1133,B,white spruce,9.8,hard,75
7/28/2022,MarrRock,1133,B,white spruce,14.4,crumbly,50
7/28/2022,MarrRock,1133,B,white spruce,6.6,hard,50
7/28/2022,MarrRock,1133,B,unknown conifer,2,hard,0
7/28/2022,MarrRock,1133,C,white spruce,10,hard,50
7/28/2022,MarrRock,1133,C,white spruce,9.6,hard,0
7/28/2022,MarrRock,1133,C,white spruce,11.5,hard,25
7/28/2022,MarrRock,1133,C,white spruce,6.2,crumbly,75
7/28/2022,MarrRock,1371,A,white spruce,19.5,crumbly,25
7/28/2022,MarrRock,1371,A,birch,19,hard,25
7/28/2022,MarrRock,1371,A,birch,7.1,hard,25
7/28/2022,MarrRock,1371,A,white spruce,12.2,hard,25
7/28/2022,MarrRock,1371,A,birch,18.5,crumbly,25
7/28/2022,MarrRock,1371,A,white spruce,9.9,crumbly,50
7/28/2022,MarrRock,1371,B,white spruce,22.5,hard,25
7/28/2022,MarrRock,1371,B,birch,8.2,crumbly,50
7/28/2022,MarrRock,1371,C,birch,7.9,hard,25
7/28/2022,MarrRock,1371,C,white spruce,6.5,hard,75
7/28/2022,MarrRock,1371,C,white spruce,8.2,hard,75
7/28/2022,MarrRock,1371,C,white spruce,14.5,hard,50
7/28/2022,MarrRock,1371,C,birch,10.9,hard,25
6/23/2023,MmBonanza,4,A,black spruce,5.1,soft,50
6/23/2023,MmBonanza,4,A,black spruce,4.3,crumbly,75
6/23/2023,MmBonanza,4,B,black spruce,1.3,crumbly,25
6/23/2023,MmBonanza,4,C,black spruce,2,crumbly,25
6/23/2023,MmBonanza,4,C,black spruce,3.9,crumbly,50
6/23/2023,MmBonanza,5,A,birch,4,hard,0
6/23/2023,MmBonanza,5,A,birch,2.2,hard,0
6/23/2023,MmBonanza,5,A,birch,2.9,hard,0
6/23/2023,MmBonanza,5,A,white spruce,5.3,hard,0
6/23/2023,MmBonanza,5,A,white spruce,4.8,hard,0
6/23/2023,MmBonanza,5,A,white spruce,6.3,hard,0
6/23/2023,MmBonanza,5,A,white spruce,3,hard,0
6/23/2023,MmBonanza,5,A,white spruce,3.4,hard,0
6/23/2023,MmBonanza,5,A,white spruce,18.9,hard,0
6/23/2023,MmBonanza,5,A,white spruce,18.9,hard,0
6/23/2023,MmBonanza,5,B,white spruce,18.4,hard,0
6/23/2023,MmBonanza,5,B,birch,2.6,hard,0
6/23/2023,MmBonanza,5,B,white spruce,2.5,hard,0
6/23/2023,MmBonanza,5,B,white spruce,18.9,hard,0
6/23/2023,MmBonanza,5,B,white spruce,13.5,hard,0
6/23/2023,MmBonanza,5,B,birch,17.7,hard,25
6/23/2023,MmBonanza,5,B,white spruce,7.2,hard,25
6/23/2023,MmBonanza,5,C,white spruce,2.9,hard,0
6/23/2023,MmBonanza,5,C,white spruce,20.3,hard,0
6/23/2023,MmBonanza,5,C,white spruce,12.4,hard,0
6/23/2023,MmBonanza,5,C,white spruce,10.9,hard,0
6/23/2023,MmBonanza,5,C,white spruce,7.5,hard,0
6/23/2023,MmBonanza,5,C,birch,2.4,hard,0
6/23/2023,MmBonanza,5,C,birch,3.6,hard,0
6/23/2023,MmBonanza,5,C,unknown conifer,15.2,hard,25
6/23/2023,MmBonanza,5,C,white spruce,10.2,hard,25
6/23/2023,MmBonanza,5,C,unknown,6.9,hard,50
6/23/2023,MmBonanza,5,C,white spruce,8.4,crumbly,50
6/23/2023,MmBonanza,5,C,white spruce,17.4,crumbly,50
6/23/2023,MmBonanza,5,C,white spruce,12.5,soft,75
6/23/2023,MmBonanza,5,C,unknown,11.3,hard,75
6/24/2023,MmBonanza,6,A,NA,NA,NA,NA
6/24/2023,MmBonanza,6,B,NA,NA,NA,NA
6/24/2023,MmBonanza,6,C,NA,NA,NA,NA
6/24/2023,MmBonanza,7,A,NA,NA,NA,NA
6/24/2023,MmBonanza,7,B,NA,NA,NA,NA
6/24/2023,MmBonanza,7,C,NA,NA,NA,NA
6/24/2023,MmBonanza,8,A,NA,NA,NA,NA
6/24/2023,MmBonanza,8,B,NA,NA,NA,NA
6/24/2023,MmBonanza,8,C,NA,NA,NA,NA
7/9/2021,MtPrindle1,536,A,unknown conifer,12.9,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,12.6,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,10.5,crumbly,75
7/9/2021,MtPrindle1,536,A,unknown conifer,10.1,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,10,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,9.9,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,9.9,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,8.5,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,8.3,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,7.7,hard,50
7/9/2021,MtPrindle1,536,A,unknown conifer,7.7,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,6.6,hard,75
7/9/2021,MtPrindle1,536,A,unknown conifer,5,hard,50
7/9/2021,MtPrindle1,536,B,unknown conifer,12,soft,25
7/9/2021,MtPrindle1,536,B,birch,11.5,soft,0
7/9/2021,MtPrindle1,536,B,birch,9.2,soft,25
7/9/2021,MtPrindle1,536,B,birch,7.6,hard,0
7/9/2021,MtPrindle1,536,B,unknown conifer,6.2,hard,75
7/9/2021,MtPrindle1,536,B,unknown conifer,6.1,hard,50
7/9/2021,MtPrindle1,536,B,unknown conifer,5.5,hard,75
7/9/2021,MtPrindle1,536,C,birch,9.1,crumbly,25
7/9/2021,MtPrindle1,536,C,unknown conifer,17.5,crumbly,50
7/9/2021,MtPrindle1,536,C,unknown conifer,5.6,hard,50
7/9/2021,MtPrindle1,542,A,unknown conifer,10.9,crumbly,25
7/9/2021,MtPrindle1,542,A,unknown conifer,10.7,hard,50
7/9/2021,MtPrindle1,542,A,unknown conifer,10.5,hard,50
7/9/2021,MtPrindle1,542,A,unknown conifer,8.1,hard,50
7/9/2021,MtPrindle1,542,A,unknown conifer,6.2,hard,50
7/9/2021,MtPrindle1,542,B,birch,10,crumbly,25
7/9/2021,MtPrindle1,542,B,birch,12.7,hard,25
7/9/2021,MtPrindle1,542,B,unknown conifer,7.7,hard,50
7/9/2021,MtPrindle1,542,B,unknown conifer,7.6,hard,75
7/9/2021,MtPrindle1,542,B,unknown conifer,6.3,hard,75
7/9/2021,MtPrindle1,542,B,unknown conifer,6.1,hard,75
7/9/2021,MtPrindle1,542,B,unknown conifer,5.8,hard,75
7/9/2021,MtPrindle1,542,B,unknown conifer,5.1,hard,75
7/9/2021,MtPrindle1,542,C,birch,7,hard,25
7/9/2021,MtPrindle1,542,C,unknown conifer,9,crumbly,75
7/9/2021,MtPrindle1,542,C,unknown conifer,9,hard,75
7/9/2021,MtPrindle1,542,C,unknown conifer,8,hard,75
7/9/2021,MtPrindle1,542,C,unknown conifer,7.9,hard,75
7/9/2021,MtPrindle1,542,C,unknown conifer,8.4,hard,75
7/9/2021,MtPrindle1,552,A,birch,5.3,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,5,hard,50
7/9/2021,MtPrindle1,552,A,black spruce,5.5,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,5.2,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,11,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,7.1,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,5,hard,25
7/9/2021,MtPrindle1,552,A,black spruce,5.1,hard,75
7/9/2021,MtPrindle1,552,A,unknown,7.3,hard,50
7/9/2021,MtPrindle1,552,B,black spruce,6,hard,75
7/9/2021,MtPrindle1,552,B,black spruce,22.3,hard,25
7/9/2021,MtPrindle1,552,B,black spruce,6,hard,25
7/9/2021,MtPrindle1,552,B,black spruce,8,hard,50
7/9/2021,MtPrindle1,552,B,black spruce,5,hard,50
7/9/2021,MtPrindle1,552,B,black spruce,7,hard,75
7/9/2021,MtPrindle1,552,B,unknown,5.3,hard,50
7/9/2021,MtPrindle1,552,C,aspen,5,hard,25
7/9/2021,MtPrindle1,552,C,black spruce,5,hard,25
7/9/2021,MtPrindle1,552,C,black spruce,5.6,hard,50
7/9/2021,MtPrindle1,552,C,black spruce,5.1,hard,50
7/9/2021,MtPrindle1,552,C,unknown,5.5,soft,75
7/9/2021,MtPrindle1,554,A,birch,7.7,soft,50
7/9/2021,MtPrindle1,554,A,birch,3,hard,0
7/9/2021,MtPrindle1,554,A,birch,1.5,hard,0
7/9/2021,MtPrindle1,554,A,black spruce,13.5,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,6.2,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,7.5,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,5.6,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,7.5,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,5.6,hard,25
7/9/2021,MtPrindle1,554,A,black spruce,8.2,hard,25
7/9/2021,MtPrindle1,554,A,unknown,5.5,hard,50
7/9/2021,MtPrindle1,554,A,unknown,5.3,hard,75
7/9/2021,MtPrindle1,554,A,unknown,5,hard,25
7/9/2021,MtPrindle1,554,B,birch,8,crumbly,75
7/9/2021,MtPrindle1,554,B,black spruce,11.8,hard,25
7/9/2021,MtPrindle1,554,B,black spruce,8.6,hard,50
7/9/2021,MtPrindle1,554,B,black spruce,12.8,hard,25
7/9/2021,MtPrindle1,554,B,black spruce,6,hard,25
7/9/2021,MtPrindle1,554,B,black spruce,6,hard,25
7/9/2021,MtPrindle1,554,B,black spruce,5.4,hard,25
7/9/2021,MtPrindle1,554,B,unknown,5.3,hard,25
7/9/2021,MtPrindle1,554,C,birch,3.6,hard,0
7/9/2021,MtPrindle1,554,C,birch,8.1,hard,0
7/9/2021,MtPrindle1,554,C,birch,5,hard,75
7/9/2021,MtPrindle1,554,C,black spruce,7.2,hard,75
7/9/2021,MtPrindle1,554,C,black spruce,6.2,hard,50
7/9/2021,MtPrindle1,554,C,black spruce,8.6,hard,25
7/9/2021,MtPrindle1,554,C,black spruce,5.4,hard,25
7/9/2021,MtPrindle1,554,C,black spruce,5.7,hard,50
7/9/2021,MtPrindle1,554,C,black spruce,5.9,hard,0
7/9/2021,MtPrindle1,554,C,black spruce,8.4,hard,25
7/9/2021,MtPrindle1,554,C,black spruce,8.7,hard,50
7/9/2021,MtPrindle1,554,C,unknown,6.8,hard,50
7/9/2021,MtPrindle1,554,C,unknown,5.6,hard,75
7/9/2021,MtPrindle1,554,C,unknown,11.7,hard,75
7/9/2021,MtPrindle1,570,A,birch,15,soft,75
7/9/2021,MtPrindle1,570,A,black spruce,6.7,hard,50
7/9/2021,MtPrindle1,570,A,black spruce,6.3,hard,50
7/9/2021,MtPrindle1,570,A,black spruce,11,hard,50
7/9/2021,MtPrindle1,570,A,unknown,6.5,hard,75
7/9/2021,MtPrindle1,570,A,unknown,14.6,hard,75
7/9/2021,MtPrindle1,570,A,unknown,6.6,crumbly,75
7/9/2021,MtPrindle1,570,B,birch,6,soft,75
7/9/2021,MtPrindle1,570,B,birch,8.3,soft,25
7/9/2021,MtPrindle1,570,B,black spruce,6.3,hard,50
7/9/2021,MtPrindle1,570,B,black spruce,8.7,hard,75
7/9/2021,MtPrindle1,570,B,black spruce,5,hard,75
7/9/2021,MtPrindle1,570,B,black spruce,7.6,hard,50
7/9/2021,MtPrindle1,570,B,black spruce,9.3,hard,25
7/9/2021,MtPrindle1,570,B,black spruce,7,hard,25
7/9/2021,MtPrindle1,570,B,black spruce,5.7,hard,25
7/9/2021,MtPrindle1,570,B,unknown,5.4,hard,75
7/9/2021,MtPrindle1,570,B,unknown,8.6,hard,75
7/9/2021,MtPrindle1,570,B,unknown,7.8,hard,75
7/9/2021,MtPrindle1,570,B,unknown,12.7,hard,75
7/9/2021,MtPrindle1,570,B,unknown,5.5,hard,75
7/9/2021,MtPrindle1,570,B,unknown,5.6,hard,75
7/9/2021,MtPrindle1,570,C,aspen,5.2,hard,50
7/9/2021,MtPrindle1,570,C,birch,5,soft,50
7/9/2021,MtPrindle1,570,C,black spruce,5.7,hard,25
7/9/2021,MtPrindle1,570,C,black spruce,5.6,hard,75
7/9/2021,MtPrindle1,570,C,black spruce,7,hard,50
7/9/2021,MtPrindle1,570,C,black spruce,8.7,hard,50
7/9/2021,MtPrindle1,570,C,black spruce,10.3,hard,25
7/9/2021,MtPrindle1,570,C,black spruce,9.5,hard,25
7/9/2021,MtPrindle1,570,C,unknown,5.6,hard,50
7/9/2021,MtPrindle1,576,A,black spruce,8.3,hard,75
7/9/2021,MtPrindle1,576,A,unknown,5.5,hard,50
7/9/2021,MtPrindle1,576,A,unknown,7.2,hard,75
7/9/2021,MtPrindle1,576,B,birch,8.6,soft,75
7/9/2021,MtPrindle1,576,B,unknown,10.3,hard,75
7/9/2021,MtPrindle1,576,B,unknown,6.7,hard,75
7/9/2021,MtPrindle1,576,C,birch,6.3,soft,75
7/9/2021,MtPrindle1,576,C,black spruce,7.4,hard,50
7/9/2021,MtPrindle1,576,C,unknown,6,hard,75
7/8/2021,MtPrindle2,587,B,black spruce,4.3,hard,50
7/8/2021,MtPrindle2,587,B,unknown conifer,10.4,crumbly,75
7/8/2021,MtPrindle2,607,A,black spruce,5.5,crumbly,75
7/8/2021,MtPrindle2,607,A,black spruce,13.5,crumbly,75
7/8/2021,MtPrindle2,607,A,black spruce,5,hard,50
7/8/2021,MtPrindle2,607,A,black spruce,5,hard,50
7/8/2021,MtPrindle2,607,A,black spruce,5,hard,75
7/8/2021,MtPrindle2,607,B,black spruce,10.3,soft,25
7/8/2021,MtPrindle2,607,C,black spruce,6,crumbly,0
7/8/2021,MtPrindle2,607,C,black spruce,8,hard,0
7/8/2021,MtPrindle2,607,C,black spruce,8,hard,0
7/8/2021,MtPrindle2,609,A,black spruce,7.5,crumbly,75
7/8/2021,MtPrindle2,609,A,unknown conifer,7.5,hard,50
7/8/2021,MtPrindle2,609,A,black spruce,6.5,hard,75
7/8/2021,MtPrindle2,609,A,black spruce,5.6,hard,50
7/8/2021,MtPrindle2,609,C,unknown conifer,8.5,crumbly,50
7/8/2021,MtPrindle2,609,C,black spruce,4,hard,25
7/8/2021,MtPrindle2,617,B,black spruce,9.3,hard,50
7/8/2021,MtPrindle2,617,B,black spruce,8,hard,50
7/8/2021,MtPrindle2,617,C,black spruce,9.5,crumbly,75
7/8/2021,MtPrindle2,624,A,black spruce,10.8,hard,75
7/8/2021,MtPrindle2,624,A,black spruce,9.3,hard,75
7/8/2021,MtPrindle2,624,A,black spruce,8,hard,75
7/8/2021,MtPrindle2,624,A,black spruce,7.2,hard,75
7/8/2021,MtPrindle2,624,B,black spruce,22.4,crumbly,75
7/8/2021,MtPrindle2,624,B,black spruce,9.5,hard,75
7/8/2021,MtPrindle2,624,B,black spruce,9.2,hard,75
7/8/2021,MtPrindle2,624,B,black spruce,6.2,hard,75
7/8/2021,MtPrindle2,624,C,black spruce,7.2,hard,25
7/8/2021,MtPrindle2,624,C,birch,5.5,soft,50
7/8/2021,MtPrindle2,624,C,birch,8.6,soft,0
7/8/2021,MtPrindle2,627,A,unknown conifer,9.1,crumbly,25
7/8/2021,MtPrindle2,627,C,unknown conifer,3.3,crumbly,75
7/22/2023,MudNowitnaDirt,65,A,black spruce,3.4,hard,50
7/22/2023,MudNowitnaDirt,65,A,unknown,2.3,crumbly,50
7/22/2023,MudNowitnaDirt,65,B,unknown,1.5,hard,25
7/22/2023,MudNowitnaDirt,65,B,unknown,2.6,crumbly,75
7/22/2023,MudNowitnaDirt,65,C,black spruce,5.2,hard,25
7/22/2023,MudNowitnaDirt,65,C,black spruce,2.5,hard,50
7/22/2023,MudNowitnaDirt,65,C,unknown,1.7,hard,50
7/22/2023,MudNowitnaDirt,65,C,unknown,2.3,crumbly,50
7/22/2023,MudNowitnaDirt,65,C,unknown,2.1,crumbly,50
7/22/2023,MudNowitnaDirt,65,C,black spruce,2,hard,75
