_child_record_id,_record_id,_parent_id,_title,_version,_created_at,_updated_at,_record_project,_record_assigned_to,_created_by,_updated_by,_index,_changeset_id,_created_duration,_updated_duration,_edited_duration,species,diameter_cm,decay_class,combustion,cwd_notes,cwd_photo,cwd_photo_captions,cwd_photo_urls
920eefe8-87e2-48d1-a087-b90906615076,04ee79ed-9855-44cf-af02-e693e99a41e3,04ee79ed-9855-44cf-af02-e693e99a41e3,"black spruce, 6.1, hard",1,2025-07-23 21:04:46 UTC,2025-07-23 21:05:26 UTC,,,Xanthe Walker,Xanthe Walker,0,b2b8f7f7-0dd4-4ba9-99ee-6eff156e2e33,39,39,39,black spruce,6.1,hard,25,,,,
347dc158-f356-4963-bc17-0d4abfad89d9,04ee79ed-9855-44cf-af02-e693e99a41e3,04ee79ed-9855-44cf-af02-e693e99a41e3,"black spruce, 6.2, hard",1,2025-07-23 21:05:27 UTC,2025-07-23 21:05:39 UTC,,,Xanthe Walker,Xanthe Walker,1,b2b8f7f7-0dd4-4ba9-99ee-6eff156e2e33,11,11,11,black spruce,6.2,hard,25,,,,
a2ba48f5-96eb-4362-b2e5-c69949d46beb,04ee79ed-9855-44cf-af02-e693e99a41e3,04ee79ed-9855-44cf-af02-e693e99a41e3,"black spruce, 6, hard",1,2025-07-23 21:05:40 UTC,2025-07-23 21:06:18 UTC,,,Xanthe Walker,Xanthe Walker,2,b2b8f7f7-0dd4-4ba9-99ee-6eff156e2e33,9,2,14,black spruce,6,hard,25,,,,
4d06f493-27b0-4b3d-97dd-4862bb3beee3,04ee79ed-9855-44cf-af02-e693e99a41e3,04ee79ed-9855-44cf-af02-e693e99a41e3,"black spruce, 6.1, hard",1,2025-07-23 21:06:19 UTC,2025-07-23 21:06:29 UTC,,,Xanthe Walker,Xanthe Walker,3,b2b8f7f7-0dd4-4ba9-99ee-6eff156e2e33,10,10,10,black spruce,6.1,hard,25,,,,
008cc82f-c4f9-4adf-a77e-207a0553c1bb,30a33218-4a9e-48dc-a61e-09b1c5744b90,30a33218-4a9e-48dc-a61e-09b1c5744b90,"black spruce, 5.2, hard",1,2025-07-23 21:04:18 UTC,2025-07-23 21:04:27 UTC,,,Xanthe Walker,Xanthe Walker,0,b2b8f7f7-0dd4-4ba9-99ee-6eff156e2e33,9,9,9,black spruce,5.2,hard,25,,,,
46b675f6-4cca-4085-9b8e-651115288ace,48e61a7b-851a-4ad8-ba2e-0fc16f0eb744,48e61a7b-851a-4ad8-ba2e-0fc16f0eb744,"black spruce, 10.4, crumbly",2,2025-07-23 21:01:57 UTC,2025-07-23 21:02:29 UTC,,,Xanthe Walker,Xanthe Walker,0,479d45fd-6a93-4aca-a505-f08bac700522,32,32,32,black spruce,10.4,crumbly,75,,,,
4fee83ed-2fb4-4b7f-8a68-5f1d128ac79c,592a3b07-6d70-4808-896d-ab8e821598b3,592a3b07-6d70-4808-896d-ab8e821598b3,"black spruce, 5.7, hard",1,2025-08-09 00:52:37 UTC,2025-08-09 00:54:57 UTC,,,Xanthe Walker,Xanthe Walker,0,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,139,139,139,black spruce,5.7,hard,50,,,,
ce0af1c2-95c9-4e0e-a721-7d29bfd093ed,06968bdc-b8d5-4016-aa6c-38eb9ba8bf49,06968bdc-b8d5-4016-aa6c-38eb9ba8bf49,"black spruce, 5, hard",1,2025-08-08 19:09:05 UTC,2025-08-08 19:09:14 UTC,,,Xanthe Walker,Xanthe Walker,0,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,8,8,8,black spruce,5,hard,25,,,,
03e17a6f-6562-409a-aca8-9959f12c9477,1daf538f-40b5-4cbc-b2a8-a2ee53b111d7,1daf538f-40b5-4cbc-b2a8-a2ee53b111d7,"black spruce, 6.9, hard",1,2025-08-08 19:16:46 UTC,2025-08-08 19:16:58 UTC,,,Xanthe Walker,Xanthe Walker,0,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,12,12,12,black spruce,6.9,hard,25,,,,
d000b74c-79df-4a66-ae7e-8448cb7fbec4,bb975d32-d5cf-454b-9afc-ddd63dcc8093,bb975d32-d5cf-454b-9afc-ddd63dcc8093,"black spruce, 17.7, hard",1,2025-08-08 19:10:31 UTC,2025-08-08 19:10:54 UTC,,,Xanthe Walker,Xanthe Walker,0,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,22,22,22,black spruce,17.7,hard,25,,,,
9efbb9eb-6a18-432f-bed9-4589b4883ffe,bb975d32-d5cf-454b-9afc-ddd63dcc8093,bb975d32-d5cf-454b-9afc-ddd63dcc8093,"black spruce, 5.4, hard",1,2025-08-08 19:14:01 UTC,2025-08-08 19:14:27 UTC,,,Xanthe Walker,Xanthe Walker,1,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,26,26,26,black spruce,5.4,hard,25,,,,
e4b80024-bfa9-4ee2-b8c5-af5c8ca25435,77e5732b-0961-4f66-8ad6-fd2dc82c09dc,77e5732b-0961-4f66-8ad6-fd2dc82c09dc,"black spruce, 14.5, crumbly",1,2025-07-26 21:29:14 UTC,2025-07-26 21:29:45 UTC,,,Xanthe Walker,Xanthe Walker,0,d3f27696-c8a2-471a-bb6f-c67d37e635ae,30,30,30,black spruce,14.5,crumbly,25,,,,
21e411fd-dba8-4a59-ac1e-563862e5c497,fee0d7bc-05d8-4ada-95e3-6bf7841fe673,fee0d7bc-05d8-4ada-95e3-6bf7841fe673,"black spruce, 5.4, hard",1,2025-07-27 23:03:15 UTC,2025-07-27 23:03:27 UTC,,,Xanthe Walker,Xanthe Walker,0,3ea40fbb-2a1d-47d9-bc88-502c3ca471d8,12,12,12,black spruce,5.4,hard,50,,,,
a353b29b-2131-430a-9357-722dddf5847d,684ad461-3933-4894-b0ad-5cf054a8d9bc,684ad461-3933-4894-b0ad-5cf054a8d9bc,"birch, 6.4, hard",1,2025-08-02 17:54:57 UTC,2025-08-02 17:56:12 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,74,74,74,birch,6.4,hard,25,Hybridized birch shrub/tree,21b3ecd9-6842-4b30-9f6d-9791c5477cc9,,https://web.fulcrumapp.com/api/v2/file?context=34b6b955-a50c-4695-aeb1-3cde6f4b79f7&id=21b3ecd9-6842-4b30-9f6d-9791c5477cc9&type=photo&expires=1755808046&signature=CQD4BNHio7nDXarEMKE5BUiL6cdPk0uOOWLV5DgyY0A%3D
1806f144-0d5d-45cf-80f6-94c80e494c48,7482cb6f-b341-4246-b24d-7aa8df46f506,7482cb6f-b341-4246-b24d-7aa8df46f506,"black spruce, 6.7, hard",1,2025-08-02 17:52:27 UTC,2025-08-02 17:52:52 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,25,25,25,black spruce,6.7,hard,25,,4a8998dc-7416-4ee4-84c3-27b852f096ec,,https://web.fulcrumapp.com/api/v2/file?context=34b6b955-a50c-4695-aeb1-3cde6f4b79f7&id=4a8998dc-7416-4ee4-84c3-27b852f096ec&type=photo&expires=1755808046&signature=fbVEYE%2F%2FfDx%2FBWFw%2FMQ90v6KcZfrvKGB6IRnYT6IOc0%3D
a04a5087-6a88-4e5b-b9f2-38c288e1ef82,c45f9512-5660-4176-abb9-30c83dd87670,c45f9512-5660-4176-abb9-30c83dd87670,"black spruce, 8, crumbly",1,2025-08-02 17:50:38 UTC,2025-08-02 17:51:41 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,40,17,57,black spruce,8,crumbly,0,Rotted wood,5323f894-b36f-45ff-8cef-4c1c048158b0,,https://web.fulcrumapp.com/api/v2/file?context=34b6b955-a50c-4695-aeb1-3cde6f4b79f7&id=5323f894-b36f-45ff-8cef-4c1c048158b0&type=photo&expires=1755808046&signature=oOuw0x1AugLdDyx0e7G85DAU8KfMKtxy9J9kvkYrJ88%3D
9985c2db-8328-4790-b951-ad40ab1e0466,6e0edf7d-592d-468d-bb3b-0426ac86330b,6e0edf7d-592d-468d-bb3b-0426ac86330b,"black spruce, 12.3, soft",1,2025-08-02 21:12:51 UTC,2025-08-02 21:13:35 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,44,44,44,black spruce,12.3,soft,25,Broken tree looks like snag,59aa4602-15b1-4b91-a6cc-2150eecfe522,,https://web.fulcrumapp.com/api/v2/file?context=34b6b955-a50c-4695-aeb1-3cde6f4b79f7&id=59aa4602-15b1-4b91-a6cc-2150eecfe522&type=photo&expires=1755808046&signature=BDMkEWm8HbWl5xkHvxvAR4dkZ9BcZjOlxOtmARNCGQo%3D
4f9b7ec6-4c05-4b0a-876b-05bdf4defbfd,9235eca5-4564-4b2b-8e3e-cc65ab336d43,9235eca5-4564-4b2b-8e3e-cc65ab336d43,"black spruce, 10, crumbly",1,2025-08-02 21:02:40 UTC,2025-08-02 21:02:54 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,13,13,13,black spruce,10,crumbly,25,,,,
8d687b1b-b9ae-4551-b4dc-71f079f9f959,cfc21c72-09b6-43d3-b76b-8863351061e6,cfc21c72-09b6-43d3-b76b-8863351061e6,"black spruce, 5.3, hard",1,2025-08-02 22:56:32 UTC,2025-08-02 22:56:47 UTC,,,Xanthe Walker,Xanthe Walker,0,7f7e7184-9cf7-46dc-bc6d-a9057b2d240d,15,15,15,black spruce,5.3,hard,0,,,,
93b38e53-8b1a-46b0-b06f-170d27e849c1,233aa785-cd4b-4ce7-9895-ba60f6c2cdc7,233aa785-cd4b-4ce7-9895-ba60f6c2cdc7,"black spruce, 8.4, hard",1,2025-08-01 21:36:21 UTC,2025-08-01 21:37:00 UTC,,,Xanthe Walker,Xanthe Walker,0,4e432cfd-4724-4381-91ec-54a3e78963d5,39,39,39,black spruce,8.4,hard,25,,,,
95854b64-ddde-4f6b-90b4-68f4835afe84,442fa819-e261-4d96-b596-848aa757b6e6,442fa819-e261-4d96-b596-848aa757b6e6,"black spruce, 3.4, soft",1,2025-08-01 23:57:40 UTC,2025-08-01 23:58:22 UTC,,,Xanthe Walker,Xanthe Walker,0,52df1df5-d9d0-4d3e-afd9-c285042314c1,42,42,42,black spruce,3.4,soft,50,,,,
3665a96e-0504-4452-a68f-65acf04be4f0,442fa819-e261-4d96-b596-848aa757b6e6,442fa819-e261-4d96-b596-848aa757b6e6,"black spruce, 7, crumbly",1,2025-08-02 00:02:54 UTC,2025-08-02 00:03:07 UTC,,,Xanthe Walker,Xanthe Walker,1,52df1df5-d9d0-4d3e-afd9-c285042314c1,12,12,12,black spruce,7,crumbly,50,,,,
7f184023-1778-4270-86e8-8397a12ad623,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 10.1, hard",1,2025-08-04 23:19:27 UTC,2025-08-04 23:19:52 UTC,,,Xanthe Walker,Xanthe Walker,0,7f97d16b-a83e-4b7d-b402-3112f2d1e019,24,24,24,black spruce,10.1,hard,25,,,,
7d869e2d-0297-4d24-82cf-bd3910f1c1e6,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 12.4, hard",1,2025-08-04 23:19:55 UTC,2025-08-04 23:20:13 UTC,,,Xanthe Walker,Xanthe Walker,1,7f97d16b-a83e-4b7d-b402-3112f2d1e019,17,17,17,black spruce,12.4,hard,25,,,,
8453af5a-792d-4077-ad51-f2d78c091b34,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 7.4, hard",1,2025-08-04 23:20:21 UTC,2025-08-04 23:20:31 UTC,,,Xanthe Walker,Xanthe Walker,2,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,9,9,black spruce,7.4,hard,25,,,,
5ff7945e-8ee1-466f-98b5-f2a20e5afe88,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 10, hard",1,2025-08-04 23:20:31 UTC,2025-08-04 23:21:01 UTC,,,Xanthe Walker,Xanthe Walker,3,7f97d16b-a83e-4b7d-b402-3112f2d1e019,29,29,29,black spruce,10,hard,0,,,,
d5b16c38-3d97-4457-b978-d2f5d1942a7b,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 5.6, hard",1,2025-08-04 23:21:04 UTC,2025-08-04 23:21:35 UTC,,,Xanthe Walker,Xanthe Walker,4,7f97d16b-a83e-4b7d-b402-3112f2d1e019,31,31,31,black spruce,5.6,hard,0,,,,
7e1ead59-6d72-4ee0-86a7-6d69c30fc896,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 9.1, hard",1,2025-08-04 23:21:36 UTC,2025-08-04 23:21:46 UTC,,,Xanthe Walker,Xanthe Walker,5,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,9,9,black spruce,9.1,hard,0,,,,
e657576e-742e-4162-b626-7b03571bb9f9,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 5, hard",1,2025-08-04 23:21:47 UTC,2025-08-04 23:22:34 UTC,,,Xanthe Walker,Xanthe Walker,6,7f97d16b-a83e-4b7d-b402-3112f2d1e019,47,47,47,black spruce,5,hard,25,,,,
917da7b5-3d57-472b-9bc9-402d7d5052e6,5fc8d8a9-e2df-4443-9880-5332d85d66ce,5fc8d8a9-e2df-4443-9880-5332d85d66ce,"black spruce, 5.5, hard",1,2025-08-04 23:22:50 UTC,2025-08-04 23:23:04 UTC,,,Xanthe Walker,Xanthe Walker,7,7f97d16b-a83e-4b7d-b402-3112f2d1e019,14,14,14,black spruce,5.5,hard,25,,,,
7e2f550c-d2ba-4850-83ab-c20fde5e9c1f,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 5.5, hard",1,2025-08-04 23:27:42 UTC,2025-08-04 23:31:00 UTC,,,Xanthe Walker,Xanthe Walker,0,7f97d16b-a83e-4b7d-b402-3112f2d1e019,63,6,69,black spruce,5.5,hard,0,,,,
8b481285-e980-489a-a7b3-4edf5e6e5c55,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 5.3, hard",1,2025-08-04 23:28:47 UTC,2025-08-04 23:29:08 UTC,,,Xanthe Walker,Xanthe Walker,1,7f97d16b-a83e-4b7d-b402-3112f2d1e019,20,20,20,black spruce,5.3,hard,0,,,,
bbee1480-dd16-4212-9911-46b1c463b114,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 10.6, hard",1,2025-08-04 23:29:18 UTC,2025-08-04 23:29:34 UTC,,,Xanthe Walker,Xanthe Walker,2,7f97d16b-a83e-4b7d-b402-3112f2d1e019,16,16,16,black spruce,10.6,hard,0,,,,
35b2c5f0-1d37-48fa-9e70-da733a401ea2,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 6.6, hard",1,2025-08-04 23:29:35 UTC,2025-08-04 23:29:43 UTC,,,Xanthe Walker,Xanthe Walker,3,7f97d16b-a83e-4b7d-b402-3112f2d1e019,8,8,8,black spruce,6.6,hard,25,,,,
c49d1693-7f13-445b-beb7-22e6f031d4aa,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 5.5, hard",1,2025-08-04 23:29:55 UTC,2025-08-04 23:30:07 UTC,,,Xanthe Walker,Xanthe Walker,4,7f97d16b-a83e-4b7d-b402-3112f2d1e019,11,11,11,black spruce,5.5,hard,0,,,,
80630045-a4c5-4d2a-a93e-cbdd3f17bc14,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 6.8, hard",1,2025-08-04 23:30:23 UTC,2025-08-04 23:31:52 UTC,,,Xanthe Walker,Xanthe Walker,5,7f97d16b-a83e-4b7d-b402-3112f2d1e019,10,3,13,black spruce,6.8,hard,0,,,,
8529954e-e83a-4195-b82c-98fc23cc3746,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 7, hard",1,2025-08-04 23:30:34 UTC,2025-08-04 23:30:50 UTC,,,Xanthe Walker,Xanthe Walker,6,7f97d16b-a83e-4b7d-b402-3112f2d1e019,16,16,16,black spruce,7,hard,0,,,,
6c88c9ee-8705-4376-9ac5-0435ee04289d,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 7.6, hard",1,2025-08-04 23:31:01 UTC,2025-08-04 23:31:09 UTC,,,Xanthe Walker,Xanthe Walker,7,7f97d16b-a83e-4b7d-b402-3112f2d1e019,7,7,7,black spruce,7.6,hard,0,,,,
5279b9e1-7265-430a-b0ac-fc97c701d071,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 7, hard",1,2025-08-04 23:31:16 UTC,2025-08-04 23:31:23 UTC,,,Xanthe Walker,Xanthe Walker,8,7f97d16b-a83e-4b7d-b402-3112f2d1e019,7,7,7,black spruce,7,hard,0,,,,
6ce4cf3c-5633-474b-9244-1d66252d659e,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 5.8, hard",1,2025-08-04 23:31:33 UTC,2025-08-04 23:31:42 UTC,,,Xanthe Walker,Xanthe Walker,9,7f97d16b-a83e-4b7d-b402-3112f2d1e019,8,8,8,black spruce,5.8,hard,0,,,,
42381b72-8d9a-4fb4-b4c9-b5858aba82df,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,7bc9307c-0bca-4b98-a7a4-d99cd92c8480,"black spruce, 5.4, hard",1,2025-08-04 23:31:52 UTC,2025-08-04 23:32:01 UTC,,,Xanthe Walker,Xanthe Walker,10,7f97d16b-a83e-4b7d-b402-3112f2d1e019,8,8,8,black spruce,5.4,hard,0,,,,
5a3faa2a-552e-4fb3-8ff3-3210251e6f4c,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 5.6, hard",1,2025-08-04 23:36:10 UTC,2025-08-04 23:36:19 UTC,,,Xanthe Walker,Xanthe Walker,0,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,9,9,black spruce,5.6,hard,0,,,,
c8490cc0-cda9-47c7-aa26-cff90db41b34,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 6.2, hard",1,2025-08-04 23:36:26 UTC,2025-08-04 23:36:39 UTC,,,Xanthe Walker,Xanthe Walker,1,7f97d16b-a83e-4b7d-b402-3112f2d1e019,12,12,12,black spruce,6.2,hard,50,,,,
7cbf3c5e-7465-4046-9491-548bb15307a4,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 10.3, hard",1,2025-08-04 23:36:46 UTC,2025-08-04 23:36:54 UTC,,,Xanthe Walker,Xanthe Walker,2,7f97d16b-a83e-4b7d-b402-3112f2d1e019,8,8,8,black spruce,10.3,hard,25,,,,
6fc04516-d060-428a-af4a-ac751ca1012a,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 6.8, hard",1,2025-08-04 23:37:01 UTC,2025-08-04 23:38:04 UTC,,,Xanthe Walker,Xanthe Walker,3,7f97d16b-a83e-4b7d-b402-3112f2d1e019,10,6,16,black spruce,6.8,hard,0,,,,
e4c79a76-812c-443f-b4e9-efa2152af580,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 7.1, hard",1,2025-08-04 23:37:35 UTC,2025-08-04 23:39:32 UTC,,,Xanthe Walker,Xanthe Walker,4,7f97d16b-a83e-4b7d-b402-3112f2d1e019,11,7,24,black spruce,7.1,hard,0,,,,
36a75a97-b358-48a7-89cf-31a824d8491c,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 8.3, hard",1,2025-08-04 23:38:05 UTC,2025-08-04 23:38:21 UTC,,,Xanthe Walker,Xanthe Walker,5,7f97d16b-a83e-4b7d-b402-3112f2d1e019,16,16,16,black spruce,8.3,hard,50,,,,
035b5cc9-2ddf-4406-84bf-fb97fbebcb5d,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 9.3, hard",1,2025-08-04 23:38:29 UTC,2025-08-04 23:38:45 UTC,,,Xanthe Walker,Xanthe Walker,6,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,3,12,black spruce,9.3,hard,50,,,,
ab6dd28e-c1ba-436b-89d2-30674a664ad4,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 8.9, hard",1,2025-08-04 23:38:54 UTC,2025-08-04 23:39:04 UTC,,,Xanthe Walker,Xanthe Walker,7,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,9,9,black spruce,8.9,hard,0,,,,
1ec0b2b4-658e-4ce0-a971-27a1da880e7e,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 8.2, hard",1,2025-08-04 23:39:13 UTC,2025-08-04 23:39:22 UTC,,,Xanthe Walker,Xanthe Walker,8,7f97d16b-a83e-4b7d-b402-3112f2d1e019,9,9,9,black spruce,8.2,hard,0,,,,
a1eebfe8-7b2a-45ba-97c7-388a09287201,bc468eec-b697-4159-9f95-818e31ea7b54,bc468eec-b697-4159-9f95-818e31ea7b54,"black spruce, 5.1, hard",1,2025-08-04 23:39:33 UTC,2025-08-04 23:39:41 UTC,,,Xanthe Walker,Xanthe Walker,9,7f97d16b-a83e-4b7d-b402-3112f2d1e019,8,8,8,black spruce,5.1,hard,0,,,,
f1f4b9cd-c14c-46e7-9ff7-021c3a55800b,a5b4b214-3061-44b8-a7bb-3de7e5ade346,a5b4b214-3061-44b8-a7bb-3de7e5ade346,"black spruce, 9.4, hard",2,2025-08-05 01:54:38 UTC,2025-08-05 01:54:54 UTC,,,Xanthe Walker,Xanthe Walker,0,518c7cc7-f9c0-4868-8c75-cd475c7e4abe,16,16,16,black spruce,9.4,hard,25,,,,
