"","date","fire_scar","site","plot","location","green_moss","depth1","org_hit","org_hit_other","thaw_d","thaw_hit","ar_sol_depth1","ar_sol_hit","ar_height1","ar_height2","ar_height3","collected","sample_id","sample_depth1","sample_depth2","sample_width1","sample_width2","sample_length1","sample_length2","organic_notes","min_depth","m1_depth1","m1_depth2","m2_depth1","m2_depth_2","min_coregrab","mineral_notes","sample_photo","general_notes"
"97","2024-07-17","Shovel Creek","ShCr5","B","3 m",NA,0.5,"Rock","",0.5,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"98","2024-07-17","Shovel Creek","ShCr5","B","6 m",NA,25,"Mineral","",45,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","Unburned moss patch"
"99","2024-07-17","Shovel Creek","ShCr5","B","9 m",NA,16,"Mineral","",18,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"100","2024-08-03","Teklanika","Tekl1","C","3 m",0,7,"Mineral,Rock","",25,"Rock",9,"Mineral,Rock",3,2,NA,"yes","Tekl1C",7,7.5,10,10,9.5,9,"",NA,5,NA,5,NA,"","M1 volumetric, but very rocky so medium confidence. Large rock of 3cm in sample. 2 cm of rock removed between m1 and m2. M2 grab sample due to rockiness ","4b11a22e-efd3-4fc4-8922-8929e30e40e6",""
"101","2024-08-03","Teklanika","Tekl1","C","6 m",0,13,"Mineral,Rock","",34,"Rock",14,"Mineral,Rock",4,3,6,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"102","2024-08-02","Teklanika","Tekl6","B","3 m",0,13,"Mineral","",60,"Rock",9,"Mineral",31,3,4.5,"yes","Tekl6",14,11,9,9,10.5,10,"",NA,5,NA,NA,5,"Core","","fecfe12e-6d96-4300-b734-f5b0207189f7","Sampled at 13.2 because of standing tree"
"103","2024-08-02","Teklanika","Tekl6","B","6 m",0,12,"Mineral","",27,"Rock",11.5,"Mineral",6,6,7,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"104","2024-08-01","Munson Creek","MuCr1","A","3 m",0,15,"Mineral","",49,"Rock",30,"Mineral",5.5,3.5,NA,"yes","MuCr1A",14,13.5,10,10,10,10.5,"",NA,5,NA,5,NA,"Core","","",""
"105","2024-08-01","Munson Creek","MuCr1","A","6 m",0,8,"Mineral","",51,"Rock",5,"Mineral",9.5,3,5,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"106","2024-08-01","Munson Creek","MuCr1","C","3 m",0,8.5,"Mineral","",82,"Rock",6,"Mineral",6,10,NA,"yes","MuCr1C",10.5,5,10.5,11,12.5,12,"SOL is uneven, so sample may contain some mineral",NA,5,NA,5,NA,"Core","Odd organic deposit below m1 and mixed with m2. Bottom 6 cm of mineral core ","4e6679ca-d165-4b05-ad56-41a42003e1b6,3ec750c6-e573-4cbb-b785-edb4a79cd236",""
"107","2024-08-01","Munson Creek","MuCr1","C","6 m",0,32,"Mineral","",58,"Frozen Ground",31,"Mineral",14,9,18,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","Between burned tussocks"
"108","2024-08-05","Dry Creek","DrCr2","B","3 m",0.1,22,"Mineral","",67,"Frozen Ground",37,"Mineral",1,NA,NA,"yes","DrCr2B",25,23.5,10.5,10.5,11,11,"",NA,5,NA,5,NA,"Core","","793836fd-cf73-4da9-9917-197b84ef0bd5","No at roots visible on nearby trees"
"109","2024-08-05","Dry Creek","DrCr2","B","6 m",0.1,29,"Mineral,Water","",73,"Frozen Ground",29,"Mineral,Water",6,7,4,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"110","2024-08-03","Teklanika","Tekl3","C","3 m",0,21,"Mineral,Rock","",51,"Rock",21,"Mineral,Rock",4,5,NA,"yes","Tekl3C",22.5,25,10.5,11.5,9,9.5,"",NA,5,NA,3,NA,"Core","Too rocky to core further","",""
"111","2024-08-03","Teklanika","Tekl3","C","6 m",0,19,"Rock","",66,"Rock",22,"Rock,Mineral",2,3,6,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"112","2024-07-16","Shovel creek","ShCr4","A","3 m",NA,27,"Rock","",27,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"113","2024-07-16","Shovel creek","ShCr4","A","6 m",NA,33,"Rock","",33,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"114","2024-07-16","Shovel creek","ShCr4","A","9 m",NA,3.5,"Rock","",3.5,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"115","2024-07-22","Hess Creek","HeCr1","B","3 m",NA,11,"Rock","",59,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"116","2024-07-22","Hess Creek","HeCr1","B","6 m",NA,11,"Rock","",48,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"117","2024-07-22","Hess Creek","HeCr1","B","9 m",NA,12,"Mineral","",25,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"118","2024-07-22","Hess Creek","HeCr3","C","3 m",NA,27,"Mineral","",81,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","Moved to 12.5 to avoid tussock"
"119","2024-07-22","Hess Creek","HeCr3","C","6 m",NA,14,"Mineral","",101,">100cm",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"120","2024-07-22","Hess Creek","HeCr3","C","9 m",NA,13.5,"Mineral","",94,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"121","2024-07-25","Haystack","Hays6","C","3 m",NA,26,"Mineral","",74,"Rock",19,"Rock",7,6,NA,"yes","Hays6C",21,22,12,11,8,9,"3 cm deep rock removed between organic and mineral ",NA,5,NA,0,NA,"","Very rocky and difficult to remove mineral soil samples. Depth of M1 estimate based of hole depth, sample came out in multiple pieces because of rock. Surface contains some organic. No M2 sample because of rock","",""
"122","2024-07-25","Haystack","Hays6","C","6 m",NA,7,"Mineral","",78,"Rock",18,"Mineral",7,5,3,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"123","2024-07-25","Haystack","Hays6","C","9 m",NA,8,"Mineral","",82,"Rock",7,"Mineral",8,12,17,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"124","2024-07-28","McCoy Creek","McCr1","A","3 m",NA,25,"Mineral,Water","",57,"Frozen Ground",27,"Mineral,Water",5,3,4,"yes","McCr1",24,25,12,11,10,9,"Sphagnum, standing water at 20 cm, mineral at 37",NA,5,NA,0,NA,"Grab","Unable to core volumetrically, m1 sample is approximate depth grab sample from core estimated based on hole depth. No m2 sample.","","Very wet, standing water while sampling, ar hole depth to mineral"
"125","2024-07-28","McCoy Creek","McCr1","A","6 m",NA,6.5,"Mineral","",48,"Frozen Ground",22,"Mineral",6,7,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","6.5 cm of standing water above soil surface "
"126","2024-07-14","Haystack","Hays1","B","3 m",NA,12,"Mineral","",120,"Rock",1.5,"Mineral",6,3,5,"yes","Hays1b",11.5,11,12,12,12,13,"",10,NA,NA,NA,NA,"Core","M1 and m2 both 5 cm","",""
"127","2024-07-14","Haystack","Hays1","B","6 m",NA,3,"Mineral","",65,"Rock",7.5,"Mineral",10,3,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"128","2024-07-14","Haystack","Hays1","B","9 m",NA,10,"Mineral","",75,"Frozen Ground",7,"Mineral",6,8,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"129","2024-07-14","Haystack","Hays2","B","6 m",NA,10.5,"Mineral","",80,"Rock",9.5,"Mineral",20,10,15,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"130","2024-07-14","Haystack","Hays2","B","9 m",NA,13,"Mineral","",70,"Rock",5.5,"Mineral",5,7,12,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"131","2024-07-14","Haystack","Hays2","B","3 m",NA,11,"Mineral","",83,"Rock",7,"Mineral",10,13,17,"yes","Hays2c",10,8,10,10,11,11,"",10,NA,NA,NA,NA,"Core","M1 and m2 both 5 cm","",""
"132","2024-08-06","Dry Creek","DrCr4","C","3 m",0,11.5,"Mineral","",87,"Mineral",7,"Mineral",7,8,5,"yes","DrCr4C",10,10,10,9,9.5,9,"",NA,5,NA,5,NA,"Core","","","Really hard packed mineral, hard to get thaw probe through"
"133","2024-08-06","Dry Creek","DrCr4","C","6 m",0,12,"Mineral","",62,"Mineral",7,"Mineral",8,6,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","Mineral very dense, hard to get that probe deep"
"134","2024-07-31","Nugget Creek","NuCr6","B","3 m",NA,4,"Mineral,Rock","",77,"Rock",4,"Mineral",23,21,30,"yes","NuCr6B",3.5,5,10.5,10,11,11,"",NA,7.5,NA,2,NA,"","Very rocky below organic, difficult to sample. M1 sample is grab sample of approximately top 7.5 cm, not sampled volumetrically. M2 sample taken below grab sample, 2 cm sampled volumetrically, unable to core deeper due to rock","","AR measured on downed tree, measuring depth of AR to bottom of tree roots, depth in AR SOL is burned prefire organic with some mixture of post fire organic and mineral deposition. Depth of char layer alone is 1.5 cm"
"135","2024-07-31","Nugget Creek","NuCr6","B","6 m",NA,8.5,"Mineral","",31,"Rock",4,"Mineral",34,35,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","AR measured on downed tree, AR to bottom of roots, AR SOL doesn’t include green moss but does include mix of post fire organic mineral deposition, just char layer is 1.5 cm."
"136","2024-08-02","Teklanika","Tekl5","B","3 m",0,33,"Mineral,Water","",81,"Rock",31,"Mineral,Water",12,13,NA,"no","Tekl5B",33,34,9.5,10,8,8.5,"",NA,NA,NA,0,NA,"Grab","No m2. M1 is a grab sample of 7cm. Organic hole filled with water, mineral sample mixed with water, couldn’t be sampled volumetrically","bd97a4c3-6d85-4eb5-853d-cfcfa834e50f","Too wet for labels, rely on paper slips"
"137","2024-08-02","Teklanika","Tekl5","B","6 m",0,15,"Mineral","",55,"Rock",10,"Mineral",2,7,4,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"138","2024-08-06","Dry Creek","DrCr6","C","3 m",0,21,"Mineral","",101,">100cm",23,"Mineral",7,6,NA,"yes","DrCr6C",20,21.5,10.5,10,9.5,10,"",NA,5,NA,5,NA,"Core","","",""
"139","2024-08-06","Dry Creek","DrCr6","C","6 m",0,26,"Mineral","",101,">100cm",24,"Mineral",5,8,11,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"140","2024-07-23","Hess Creek","HeCr4","C","3 m",NA,25,"Mineral","",101,">100cm",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"141","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,16,"Mineral","",89,"Frozen Ground",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"142","2024-07-23","Hess Creek","HeCr4","C","9 m",NA,46,"Frozen Ground","",46,"Frozen Ground",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"143","2024-07-14","Haystack","Hays3","C","9 m",NA,11,"Mineral","",68,"Frozen Ground",9,"Mineral",12,14,7,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"144","2024-07-14","Haystack","Hays3","C","6 m",NA,18,"Mineral","",85,"Frozen Ground",16,"Mineral",7,12,8,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"145","2024-07-14","Haystack","Hays3","C","3 m",NA,7,"Mineral","",82,"Rock",13,"Mineral",12,19,12,"yes","Hays3c",7,7,13,12,8,9,"",10,NA,NA,NA,NA,"Core","M1 and m2 5 cm deep","",""
"146","2024-07-23","Hess Creek","HeCr6","C","3 m",NA,27,"Rock","",101,">100cm",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"147","2024-07-23","Hess Creek","HeCr6","C","6 m",NA,22,"Rock","",101,">100cm",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"148","2024-07-23","Hess Creek","HeCr6","C","9 m",NA,36,"Mineral","",101,">100cm",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"149","2024-07-25","Haystack","Hays5","C","3 m",NA,7,"Mineral,Rock","",66,"Rock",5.5,"Mineral",3,NA,NA,"yes","Hays5C",8,6,7.5,8,14,13,"Ash moss mineral mix at bottom of sample, sample uneven at an angle.",NA,5,NA,5,NA,"Core","M1 sample contains some organic, at interface ","",""
"150","2024-07-25","Haystack","Hays5","C","6 m",NA,2,"Mineral","",67,"Rock",12,"Mineral",3,6,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"151","2024-07-25","Haystack","Hays5","C","9 m",NA,9.5,"Mineral","",43,"Rock",4.5,"Mineral",11,18,20,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"152","2024-07-14","Haystack","Hays1","C","3 m",NA,3,"Mineral","",78,"Frozen Ground",5,"Rock",11,10.5,10,"yes","HAYS1c",3,3,8,7,11,11.5,"",10,NA,NA,NA,NA,"Core","M1 5, m2 5 cm","",""
"153","2024-07-14","Haystack","Hays1","C","6 m",NA,13.5,"Mineral","",65,"Frozen Ground",8,"Mineral",9,8,13,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"154","2024-07-14","Haystack","Hays1","C","9 m",NA,5,"Mineral","",82,"Frozen Ground",10,"Mineral",9,8,9,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"155","2024-07-28","McCoy Creek","McCr4","A","6 m",NA,7,"Mineral","",82,"Rock",1.5,"Mineral",14,23.5,23,"no","",NA,NA,NA,NA,NA,NA,"Burned moss hummock",NA,NA,NA,NA,NA,"","","","AR SOL is char and green moss"
"156","2024-07-28","McCoy Creek","McCr4","A","3 m",NA,3,"Mineral","",86,"Frozen Ground",5.5,"Mineral",19,17,23,"yes","McCr4A",3.5,4,9.5,10.5,12,12,"Organic primarily char and charred CWD",NA,5,NA,5,NA,"","Top of mineral appears mixed with organic, lots of fine roots","",""
"157","2024-08-03","Teklanika","Tekl2","A","3 m",0.5,7.5,"Mineral","",70,"Rock",15,"Mineral",16,12,10,"yes","Tekl2A",7,6.5,10,11,10,10,"",NA,5,NA,5,NA,"Core","","be83b034-dea4-4882-a736-fb2d600998d4",""
"158","2024-08-03","Teklanika","Tekl2","A","6 m",0.5,13.5,"Mineral","",65,"Rock",8.5,"Mineral",19,18,18,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"159","2024-07-30","Nugget Creek","NuCr3","C","6 m",NA,6,"Mineral","",53,"Rock",9,"Mineral",16,19,9.5,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","AR SOL depth does not include green moss "
"160","2024-07-30","Nugget Creek","NuCr3","C","3 m",NA,5,"Mineral","",45,"Rock",2,"Mineral",18,16,11,"yes","NuCr3C",6,4,8,9,11,11,"",NA,5,NA,5,NA,"","","",""
"161","2024-07-29","McCoy Creek","McCr6","B","3 m",NA,23,"Mineral","",61,"Frozen Ground",35,"Mineral",21,12.5,6,"yes","McCr6B",27,24,11,9,11.5,23,"",NA,5,NA,5,NA,"","","",""
"162","2024-07-29","McCoy Creek","McCr6","B","6 m",NA,37,"Mineral","",56,"Frozen Ground",30,"Mineral",3,10,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"163","2024-07-16","Shovel creek","ShCr3","B","3 m",NA,5.5,"Mineral","",24,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"164","2024-07-16","Shovel creek","ShCr3","B","6 m",NA,1.5,"Rock","",1.5,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"165","2024-07-16","Shovel creek","ShCr3","B","9 m",NA,6,"Rock,Mineral","",10,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"166","2024-08-02","Teklanika","Tekl6","A","3 m",0,9.5,"Mineral","",38,"Rock",10,"Mineral",5,4.5,10,"no","Tekl6A",8,8.5,11,11,10,10,"",NA,5,NA,5,NA,"Core","","c885249a-f8a0-4013-839c-807f33550753",""
"167","2024-08-02","Teklanika","Tekl6","A","6 m",0,16,"Mineral","",50,"Rock",0.17,"Mineral",3,4,2,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"168","2024-07-16","Shovel creek","ShCr2","A","3 m",NA,9.5,"Mineral","",27,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"169","2024-07-16","Shovel creek","ShCr2","A","6 m",NA,9.5,"Mineral","",25,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"170","2024-07-16","Shovel creek","ShCr2","A","9 m",NA,9.5,"Mineral","",20,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"171","2024-08-03","Teklanika","Tekl3","A","3 m",0,22,"Mineral,Water,Rock","",101,">100cm",27,"Mineral,Water",5,6,7,"yes","Tekl3A",22.5,24,11,11,9,8,"Hit water at 13",NA,9,NA,0,NA,"Core","Coring into water and rock. Sample volumetric, but dicey","",""
"172","2024-08-03","Teklanika","Tekl3","A","6 m",0,19,"Water,Mineral,Rock","",91,"Rock",23,"Water,Rock,Mineral",7,5,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"173","2024-07-16","Shovel Creek","ShCr1","B","9 m",NA,21,"Mineral","",56,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"174","2024-07-16","Shovel Creek","ShCr1","B","6 m",NA,41,"Mineral","",68,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","This is sphagnum "
"175","2024-07-16","Shovel Creek","ShCr1","B","3 m",NA,19.5,"Mineral","",58,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"176","2024-07-28","McCoy Creek","McCr1","C","3 m",NA,24,"Mineral,Water","",56,"Frozen Ground",34,"Mineral",20,20,7,"yes","McCr1C",23,24,9,9,13,12,"",NA,5,NA,5,NA,"","Char in mineral sample! Legacy c!","",""
"177","2024-07-28","McCoy Creek","McCr1","C","6 m",NA,28,"Mineral","",50,"Frozen Ground",42,"Frozen Ground,Mineral",3,5.5,4,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"178","2024-07-17","Shovel Creek","ShCr6","B","3 m",NA,15,"Mineral","",23,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"179","2024-07-17","Shovel Creek","ShCr6","B","6 m",NA,14,"Mineral","",75,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"180","2024-07-17","Shovel Creek","ShCr6","B","9 m",NA,18,"Mineral","",24,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"181","2024-07-17","Shovel Creek","ShCr5","C","3 m",NA,5.5,"Rock","",5.5,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"182","2024-07-17","Shovel Creek","ShCr5","C","6 m",NA,8,"Rock,Mineral","",8,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"183","2024-07-17","Shovel Creek","ShCr5","C","9 m",NA,3.5,"Mineral","",9.5,"Rock",NA,"",NA,NA,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"184","2024-08-04","Munson Creek","MuCr5","A","3 m",0.1,30,"Mineral","",75,"Rock",22,"Mineral",6,7,NA,"yes","MuCr5A",31,34,8,10,9.5,10,"",NA,6,NA,3.5,NA,"Core","M1 very crumbly, both mixed with gravel","",""
"185","2024-08-04","Munson Creek","MuCr5","A","6 m",0.5,6,"Mineral","",48,"Rock",19,"Mineral,Rock",9,8,7,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"186","2024-08-03","Teklanika","Tekl2","B","3 m",0,9.5,"Mineral","",73,"Rock",7,"Mineral",13,10,12,"yes","Tekl2B",9,8.5,10,10,8.5,9.5,"",NA,5,NA,5,NA,"Core","","","Sampled at 13.2 because of cwd"
"187","2024-08-03","Teklanika","Tekl2","B","6 m",0.5,5,"Mineral","",75,"Rock",5,"Mineral",13,8,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"188","2024-08-04","Munson Creek","MuCr4","C","3 m",0,36,"Rock","",92,"Rock",33,"Mineral,Rock",17,13,28,"yes","MuCr4C",36.5,36.5,9,10.5,9.5,11,"",NA,6.5,NA,6.5,NA,"Core","Top of mineral had organic soil plus large sand/gravel. Volumetric core taken to 13cm, but sample totally non consolidated, so fell apart immediately. Split in half for m1 and :2 ","187f5313-0e62-4baf-a6f8-dcb6f3f5845a",""
"189","2024-08-04","Munson Creek","MuCr4","C","6 m",0,19,"Mineral,Rock","",89,"Rock",9,"Mineral,Rock",16,9,17,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"190","2024-07-25","Haystack","Hays5","B","6 m",NA,17,"Mineral","",47,"Rock",14.5,"Mineral",12,7.5,NA,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"191","2024-07-25","Haystack","Hays5","B","9 m",NA,11.5,"Mineral","",88,"Rock",7,"Mineral",9,5,3.5,"no","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","",""
"192","2024-07-25","Haystack","Hays5","B","3 m",NA,11.5,"Mineral","",20,"Rock",5,"Rock",9,3,NA,"yes","Hays5B",11,10.5,12,12.5,11,10,"Large root below organic sample difficult to remove. Taking remainder of organic as separate sample using corer, in separate bag for processing. Depth 3 cm.",NA,5,0,NA,NA,"","Rock below M1 sample, no M2 sample","",""
"193","2024-07-30","Nugget Creek","NuCr1","C","3 m",NA,7.5,"Rock","",63,"Rock",14.5,"Mineral",5,4,NA,"yes","NuCr1C",7,8,9,11,10,10.5,"Bottom 1 cm organic came off with mineral core in its own bag for processing",NA,5,NA,5,NA,"","0.5 cm rock removed between the upper 2 and lower 3 cm of M2 sample","",""
