"","project","date","fire_scar","site","plot","green_moss","depth1","org_hit","thaw_d","thaw_hit","ar_sol_depth1","ar_sol_hit","ar_height1","ar_height2","ar_height3","collected","sample_id","sample_depth1","sample_depth2","sample_width1","sample_width2","sample_length1","sample_length2","organic_notes","m1_depth1","m2_depth1","min_coregrab","mineral_notes","general_notes","sample_photo"
"60","CCE","2024-07-25","Haystack","Hays5","B",NA,11.5,"Mineral",20,"Rock",5,"Rock",9,3,NA,"yes","Hays5B",11,10.5,12,12.5,11,10,"Large root below organic sample difficult to remove. Taking remainder of organic as separate sample using corer, in separate bag for processing. Depth 3 cm.",5,0,"Core","Rock below M1 sample, no M2 sample","",""
"61","CCE","2024-07-30","Nugget Creek","NuCr1","C",NA,7.5,"Rock",63,"Rock",14.5,"Mineral",5,4,NA,"yes","NuCr1C",7,8,9,11,10,10.5,"Bottom 1 cm organic came off with mineral core in its own bag for processing",5,5,"Both","0.5 cm rock removed between the upper 2 and lower 3 cm of M2 sample","",""
"62","CCE","2024-08-06","Dry Creek","DrCr5","A",0,8,"Mineral",93,"Mineral",4,"Mineral",16,15,16,"yes","DrCr5A",8,7.5,10,10,10,9.5,"",5,5,"Core","","Mineral too dense for thaw probe",""
"63","CCE","2024-07-28","McCoy Creek","McCr4","C",NA,1.5,"Mineral",101,">100cm",2.5,"Mineral",18.5,22,25.5,"yes","McCr4C",1.5,1.5,10,9.5,12,11.5,"",5,5,"Core","","",""
"64","CCE","2024-07-18","Lost Horse","LoHo6","C",NA,9.5,"Mineral,Organic",70,"Rock",2.5,"Mineral",10,8,NA,"yes","LoHo6C",9,10,10,10.5,9,9,"This is crumbling and bottom is falling apart 
Litter mixed in with it.",5,5,"Core","","Removed 6cm of rock between organic and mineral",""
"65","CCE","2024-07-28","McCoy Creek","McCr4","B",NA,2.5,"Mineral",101,">100cm",0.1,"Mineral",23,24,NA,"yes","McCr4B",1.5,1.5,9,9.5,10,10.5,"",5,5,"Core","","AR tree uprooted, measuring adventitious roots to remaining mineral soil on roots, only organic on AR tree is green moss",""
"66","CCE","2024-07-18","Lost Horse","LoHo5","B",NA,13,"Mineral",73,"Rock",8,"Mineral",10.5,7.5,5,"yes","LoHo5B",15,14,11,11,10,10,"",5,5,"Core","","",""
"67","CCE","2024-07-18","Lost Horse","LoHo6","B",NA,7,"Mineral,Organic",89,"Rock",9,"Rock",10,11,14,"yes","LoHo6B",7,6,10,10,10,9.5,"",5,5,"Core","About 2cm of rocks removed between organic and mineral ","",""
"68","CCE","2024-08-05","Dry Creek","DrCr1","B",0,30,"Mineral",71,"Frozen Ground",24.5,"Mineral,Water",6.5,5,NA,"yes","DrCr1B",31,32,11,12,10.5,10.5,"",5,5,"Core","","Sampled at 13.3 due to tree roots ","06b318f5-8efb-40c6-be72-35964d0b2776"
"69","CCE","2024-07-30","Nugget Creek","NuCr2","B",NA,42,"Mineral",82,"Rock",44,"Mineral",2,0,NA,"yes","NuCr2B",39,39,11,10,9,8,"",4.5,4.5,"Both","","Sampling at unburned sphagnum at 3m. M1 sample came off of bottom of organic sample, depth is estimated length and width are same dimensions as brownie. M2 sample taken as core below",""
"70","CCE","2024-07-30","Nugget Creek","NuCr3","A",NA,11,"Mineral",101,">100cm",3.5,"Mineral",16,14,NA,"yes","NuCr3A",11,9,11,11.5,10,9.5,"",5,5,"Core","","SOL depths include green moss (polytrichum) for sample, AR SOL depth does not include green moss",""
"71","CCE","2024-07-15","Lost Horse","LoHo2","A",NA,11,"Mineral",55,"Rock",22,"Mineral",8,4,3,"yes","LoHo2A",11,10,11,10,10,10,"",5,5,"Core","","",""
"72","CCE","2024-07-15","Lost Horse","LoHo1","A",NA,1,"Mineral",60,"Rock",1.5,"Mineral",19,12,1,"yes","LoHo1A",9,10,13,12,12,10,"Some green moss under burned moss",5,5,"Core","","",""
"73","CCE","2024-07-14","Haystack","Hays2","A",NA,5.5,"Mineral",59,"Rock",6,"Mineral",6,7,NA,"yes","Hays2A",6,5,9,10,9,10,"",5,5,"Core","M1 and m2 both 5 cm","",""
"74","CCE","2024-07-31","Nugget Creek","NuCr5","A",NA,5.5,"Mineral",86,"Rock",3.5,"Mineral",11,16,NA,"yes","NuCr5A",6,5,7.5,7.5,9,9.5,"",3,5,"Grab","M1 sample is grab sample, approximated depth and volume using corer but unable to remove an intact core. Not measured exactly volumetrically and contains rocks.","1.5 cm rock removed between organic and mineral, AR SOL depth does not include green moss, transect SOL does (polytrichum)",""
"75","CCE","2024-08-05","Dry Creek","DrCr1","C",0.1,20,"Mineral,Water",73,"Frozen Ground",33,"Mineral,Water",4,5,NA,"yes","DrCr1C",21,22,10,10,10.5,10,"",5,5,"Core","","Hit water at 15",""
"76","CCE","2024-07-18","Lost Horse","LoHo5","C",NA,17,"Mineral,Rock",89,"Rock",20.5,"Mineral",9,12.5,12,"yes","LoHo5C",17,16,10,10,11.5,11.5,"",5,0,"Core","","4cm of rock/mineral/organic that was removed",""
"77","CCE","2024-08-04","Munson Creek","MuCr4","A",1.5,4.5,"Mineral,Rock",73,"Rock",8,"Mineral",5,6,5,"yes","MuCr4A",6,5.5,10,10,10.5,10.5,"",5,5,"Core","","",""
"78","CCE","2024-07-28","McCoy Creek","McCr5","B",NA,39,"Mineral",60,"Frozen Ground",22,"Mineral",5,3,6,"yes","McCr5B",36,38,12,10,11,10,"",5,5,"Core","","",""
"79","CCE","2024-07-30","Nugget Creek","NuCr3","B",NA,7.5,"Mineral",60,"Rock",3,"Mineral",7.5,8,NA,"yes","NuCr3B",7,5,9,8,11,10,"",5,5,"Core","","Depths include green moss (polytrichum) for sample, AR SOL depth does not include green moss",""
"80","CCE","2024-07-15","Lost Horse","LoHo1","C",NA,5,"Mineral",32,"Rock",1.5,"Mineral",5,7,6.5,"yes","LoHo1C",4.5,5,9,9,10,10,"",5,5,"Core","","",""
"81","CCE","2024-08-06","Dry Creek","DrCr4","A",0,4,"Mineral",90,"Mineral",4,"Mineral",9,8,8,"yes","DrCr4A",4.5,3,10,10,9.5,9.5,"",5,5,"Core","","Thaw depth I think was still mineral, but extremely dense and hard to push through, so couldn’t get it any further",""
"82","CCE","2024-08-02","Teklanika","Tekl4","C",0,10,"Mineral",24,"Rock",11,"Mineral",3,3,NA,"yes","Tekl4C",12,10,9,10,9,9.5,"",5,5,"Core","","","39bc04a7-284e-4933-ad4b-5878b7086ec0"
"83","CCE","2024-07-31","Nugget Creek","NuCr5","B",NA,3,"Mineral",46,"Rock",6.5,"Mineral",36,33.5,34,"yes","NuCr5B",3,2,10,8.5,9,9,"",5,5,"Both","M1 sample is volumetric, M2 sample is grab sample using area of corer but unable to get intact core due to rocks and crumbly soil. M2 depth is estimated and not sampled volumetrically","1 cm rock between organic and mineral removed while sampling, AR depths taken on downed tree to bottom of tree roots",""
"84","CCE","2024-08-01","Munson Creek","MuCr3","B",0,24,"Mineral",45,"Frozen Ground",25,"Mineral",12,11,7.5,"yes","MuCr3B",25,26,8,7,10,11,"",5,5,"Core","","",""
"85","CCE","2024-08-03","Teklanika","Tekl1","A",0,9.5,"Mineral",58,"Rock",18,"Mineral",5,2,NA,"yes","Tekl1A",10,8,8.5,9.5,9.5,9,"Depth uneven because mineral uneven and not because Anastasia is bad at her job",5,5,"Core","","","bf0ff937-9438-433c-8ff8-dac9d3df4cc8"
"86","CCE","2024-07-31","Nugget Creek","NuCr4","B",NA,18,"Mineral",101,">100cm",13,"Mineral",23,30,35,"yes","NuCr4B",17,14,10,7,10,11,"Very crumbly bottom of sample, fell apart while sampling",5,5,"Core","","",""
"87","CCE","2024-07-31","Nugget Creek","NuCr6","C",NA,7,"Mineral,Rock",71,"Rock",4,"Mineral",18,20,NA,"yes","NuCr6C",7,9,11.5,10,12,10,"",4.5,5,"Grab","Both m1 and m2 are grab samples, not measured volumetrically, estimated depths. 2 cm of rock removed between organic and mineral.","Sampling at 3.6 m because of cwd. AR measured on downed tree, AR SOL depth same as transect soil depth hole but depth for AR SOL recorded here does not include green moss ",""
"88","CCE","2024-07-18","Lost Horse","LoHo4","A",NA,2,"Mineral",54,"Rock",0.1,"Mineral",5,9,8,"yes","LoHo4A",2,1.5,5.5,7,7,6.5,"Vey thin burned organic layer",5,5,"Core","","",""
"89","CCE","2024-07-31","Nugget Creek","NuCr6","A",NA,3.5,"Mineral,Rock",93,"Rock",3.5,"Mineral",36,NA,NA,"yes","NuCr6A",8,3.5,13,12,11,11,"",10,5,"Both","Very rocky below organic, m1 is a grab sample of 10 cm of mineral rock mix, m2 is a volumetric sample of core taken below this mixture ","AR depth measured on downed tree to bottom of roots, OL depth doesn’t include green moss",""
"90","CCE","2024-08-01","Munson Creek","MuCr2","B",0,24,"Rock",27,"Rock",8,"Rock",18,13,NA,"yes","MuCr2B",22,20,9,11,10,11,"",0,0,"Grab","Removed 10 cm of rock between org and min. Took grab sample below that, unknown depth. In M1 bag. Still very rocky. ","","787b3ef1-02c3-44cb-a3e9-75b74616630c"
"91","CCE","2024-07-28","McCoy Creek","McCr5","A",NA,35,"Frozen Ground",35,"Frozen Ground",34,"Frozen Ground",1.5,3,3,"yes","McCr5A",37,38,9,8,14,12,"Frozen ground before mineral",0,0,NA,"No mineral samples, hit frozen ground before mineral for both transect and AR","",""
"92","CCE","2024-08-01","Munson Creek","MuCr2","C",0,22.5,"Rock",65,"Rock",5.5,"Rock",32,27,NA,"yes","MuCr2C",22,24,10.5,11,13,11,"Sample taken from a burned sphagnum hummock. Mosaics of hummocks across hillside",4,0,"Grab","Too rocky to sample mineral. Removed 12 cm of rock and took grab sample of about 4 cm. Contains charcoal! In M1 bag. ","Sample taken on sphagnum hummock. No nearby trees also in hummock, tree AR measured at was burned almost to rock. ","5da068de-cd63-4382-8bb8-7f349ed343d4"
"93","CCE","2024-08-05","Dry Creek","DrCr2","A",0.1,31,"Mineral,Water",101,">100cm",24,"Mineral,Water",2.5,8,NA,"yes","DrCr2A",32,31,11,11,10,10,"",5,5,"Core","","",""
"94","CCE","2024-07-15","Lost Horse","LoHo1","B",NA,7.5,"Rock",55,"Rock",0.5,"Mineral",13,17,11,"yes","LoHo1B",7.5,8,10,10,10.5,12,"",5,5,"Core","Crumbly","",""
"95","CCE","2024-07-30","Nugget Creek","NuCr1","A",NA,5.5,"Mineral",47,"Rock",4.5,"Mineral",14,19,15,"yes","NuCr1A",7,5,8.5,9,8,8,"",5,5,"Core","Top 2 cm mineral mixed with organic but clearly mineral","",""
"96","CCE","2024-08-03","Teklanika","Tekl1","B",0,14,"Mineral,Rock",32,"Rock",15.5,"Mineral,Rock",3.5,3,2,"yes","Tekl1B",14.5,14.5,10,10,10,10,"",5,5,"Core","Measured volumetrically but very rocky, so not totally confident about volume. ","",""
"97","CCE","2024-07-30","Nugget Creek","NuCr1","B",NA,5,"Mineral",51,"Rock",4.5,"Mineral",20,23.5,21,"yes","NuCr1B",5,3,10.5,10,10,10,"",5,5,"Core","M1 includes mixed organic and some char","Sample surface polytrichum. Organic depths include green moss and brown moss.",""
"98","CCE","2024-08-02","Teklanika","Tekl6","C",0,9,"Mineral",41,"Rock",17,"Mineral",7,4,5,"yes","Tekl6C",7,10,9.5,10,8,7,"",5,6,"Core","Took extra cm of m2 because impossible to cut precisely with rocks","","61a28974-10d5-4f7c-86e1-5888003808a1"
"99","CCE","2024-07-14","Haystack","Hays3","A",NA,7,"Mineral",65,"Rock",7,"",10,8,NA,"yes","Hays3A",8,6,10,10,10,11,"",5,5,"Core","M1 and 2 bot cm","",""
"100","CCE","2024-07-15","Lost Horse","LoHo3","A",NA,10,"Mineral",100,"Rock",6.5,"Mineral",9,10.5,13,"yes","LoHo3A",10,10,9,9,11.5,12,"",5,5,"Core","","",""
"101","CCE","2024-07-14","Haystack","Hays3","B",NA,11,"Mineral",65,"Frozen Ground",10,"Mineral",19,13,13,"yes","Hays3B",6,6,11,10,13,13,"",5,5,"Core","Some compaction, m1 and m2 depth 5 cm","",""
"102","CCE","2024-07-15","Lost Horse","LoHo2","B",NA,12,"Mineral",83,"Rock",11.5,"Mineral",14,10,9,"yes","LoHo2B",14,13.5,10.5,10.5,14,12,"",5,3,"Core","Rocky","",""
"103","CCE","2024-08-01","Munson Creek","MuCr3","A",0,22,"Mineral",32,"Frozen Ground",22,"Mineral",15,13,17,"yes","MuCr3A",22,20,10,10,11,10.5,"",5,4.5,"Core","","",""
"104","CCE","2024-08-07","McCoy Creek","McCr3","A",0,18.5,"Mineral",61,"Frozen Ground",16,"Mineral",11,12,11,"yes","McCr3A",19,20,10,10,10,10,"",5,5,"Core","","","2fe2b587-0c51-4b79-8487-2f7fa6ce7fef"
"105","CCE","2024-08-05","Dry Creek","DrCr3","A",0.1,24,"Mineral,Water",60,"Frozen Ground",24,"Mineral,Water",6,2,3,"yes","DrCr3A",25,25,10,10.5,8,10,"",5,5,"Core","","Hit water at 16",""
"106","CCE","2024-08-04","Munson Creek","MuCr5","C",0,16,"Mineral,Rock",87,"Rock",15,"Mineral,Rock",19,23,25,"yes","MuCr5C",17,19,10,11,10,9.5,"",14.5,0,"Core","Mineral extremely gravelly, fell apart after removing from corer, all in M1","","dc97aa88-5f9f-4b9a-bab7-cc0d71e9b918"
"107","CCE","2024-08-05","Dry Creek","DrCr3","B",0.1,25,"Mineral,Water",47,"Frozen Ground",24,"Mineral,Water",12,16,13,"yes","DrCr3B",27,27,10,10,9,10,"",5,5,"Core","","","ba682eea-674b-47ac-8353-3fd7a1515cb6"
"108","CCE","2024-07-18","Lost Horse","LoHo4","C",NA,18,"Mineral",92,"Ice",1.5,"Mineral",19,11,10,"yes","LoHo4C",27.5,18,10,10,13,12.5,"Big! Lots of dead moss",5,5,"Core","","",""
"109","CCE","2024-08-06","Dry Creek","DrCr5","C",0,4,"Mineral",50,"Mineral",2.5,"Mineral",11,9,10,"yes","DrCr5C",4,4.5,11,11,10,10,"",5,5,"Core","","Sampled at 23.6 due to roots. Mineral too dense to probe",""
"110","CCE","2024-07-25","Haystack","Hays4","A",NA,12,"Mineral",69,"Rock",5,"Mineral",8,9,3,"yes","Hays4A",12,11,10.5,10,10.5,10,"",5,0,"Core","Big rock after M1, no M2 sample","","c4b907e9-3b72-4dc3-b14e-5b50878bfc18"
"111","CCE","2024-07-25","Haystack","Hays4","B",NA,16,"Mineral",72,"Rock",18,"Rock",2.5,3.5,NA,"yes","Hays4B",16,16,11,11,13,12.5,"Crumbly at bottom",5,5,"Core","","Closest tree for AR was living",""
"112","CCE","2024-08-04","Munson Creek","MuCr5","B",0.1,23,"Mineral",101,">100cm",24,"Mineral,Rock",13,11,16,"yes","MuCr5B",29,27,9.5,10,9,9.5,"",5,5,"Core","","",""
"113","CCE","2024-07-18","Lost Horse","LoHo6","A",NA,12,"Mineral,Organic",85,"Rock",3.5,"Mineral",11,17,NA,"yes","LoHo6A",13,12,11,10,12,12,"",5,5,"Core","About 6 cm of rock removed between organic and mineral.","",""
"114","CCE","2024-08-03","Teklanika","Tekl3","B",0.1,16,"Mineral,Rock,Water",49,"Rock",20,"Rock",7,8,6,"yes","Tekl3B",18.5,18.5,9,9,10,10,"Large rocks included. Biggest rocks was half in half out of sample ",5,3,"Core","Removed 2cm of rock between organic and mineral. ","","4e8fa214-7b67-4f0e-aff1-ab71c286d557,0f9d510e-c6cb-4339-b220-a2efa7ace5f1"
"115","CCE","2024-08-05","Dry Creek","DrCr3","C",0.1,21,"Mineral",45,"Frozen Ground",23.5,"Mineral",13,6,15,"yes","DrCr3C",23,24,12,11.5,10,10,"",5,5,"Core","","",""
"116","CCE","2024-07-29","McCoy Creek","McCr2","C",NA,20,"Mineral",39,"Frozen Ground",30,"Mineral",4,8,2,"yes","McCr2C",22,20.5,6,9,11,10,"",5,5,"Core","","",""
"117","CCE","2024-08-05","Dry Creek","DrCr1","A",0,23,"Mineral,Water",64,"Frozen Ground",27,"Mineral,Water",11.5,8,11,"yes","DrCr1A",20,23,11,10.5,10,11.5,"",5,5,"Core","","Hit water at 20cm","a968a64a-ec50-4df1-9181-14efcac670e0"
"118","CCE","2024-07-18","Lost Horse","LoHo4","B",NA,0,"Mineral",79,"Rock",1,"Mineral",21,18,22,"yes","LoHo4B",0,0,0,0,0,0,"No organic, burned to mineral",5,5,"Core","Really crumbly m1, top 2 cm ashy. Because no organic sample, top of m1 had fine pieces or organic material. ","",""
"119","CCE","2024-08-06","Dry Creek","DrCr6","B",0,20.5,"Mineral,Water",101,">100cm",27,"Mineral,Water",7,NA,NA,"yes","DrCr6B",22,22,10,10,10,10.5,"",5,5,"Core","","",""
"120","CCE","2024-07-25","Haystack","Hays4","C",NA,10,"Rock",65,"Rock",4,"Mineral",22,9,11.5,"yes","Hays4C",7,8,10,10,11.5,11,"",8,0,"Core","Very crumbly, M1 and M2 combined","Removed 2cm of rock between org and mineral, hit rock after 8cm of mineral ",""
"121","CCE","2024-07-29","McCoy Creek","McCr2","A",NA,15,"Mineral",46,"Frozen Ground",17,"Mineral",6,7,NA,"yes","McCr2A",13,14,11,10,10,10,"",5,5,"Core","","Sampled between 2 tussocks",""
"122","CCE","2024-07-29","McCoy Creek","McCr6","C",NA,20,"Mineral,Water",52,"Frozen Ground",29,"Mineral",18,5,NA,"yes","McCr6C",20,19,10,11,11.5,10,"",5,0,"Both","M1 sample taken with corer, M2 sample grab below core hole, likely influenced by standing water","Sample taken at 3.5 m because of large CWD, water filling hole as coring",""
"123","CCE","2024-08-07","McCoy Creek","McCr3","B",1,5,"Mineral",81,"Frozen Ground",2,"Mineral",10,11,12,"yes","McCr3B",5,5.5,10.5,10.5,10.5,10,"Green moss here is Merchantia",5,5,"Core","","Ar on downed tree","41e3c822-6c09-4f51-9248-4f0f1cfa9ce5,5eac3001-1f90-42df-818d-9d167557e1f2"
