date,fire_scar,site,plot,CollectionID,location (m),green_moss,depth1,org_hit,thaw_d,thaw_hit,ar_sol_depth1,ar_sol_hit,ar_height1,ar_height2,ar_height3,collected,sample_id,sample_depth1,sample_depth2,sample_width1,sample_width2,sample_length1,sample_length2,organic_notes,min_depth,m1_depth1,m1_depth2,m2_depth1,m2_depth_2,min_coregrab,mineral_notes,general_notes,sample_photo
7/26/25,Slate,SLAT2,C,SLAT2C6,6,0,15,Mineral,55,Frozen Ground,6,"Mineral,Water",14,12,13.5,yes,C6,14.5,15,11.5,10.5,10.5,11,,NA,5,5,5,5,Core,,,NA
7/26/25,Slate,SLAT2,C,SLAT2C9,9,0,27.5,Mineral,56,Frozen Ground,28,"Mineral,Water",9,9.5,10.5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT2,C,SLAT2C3,3,0,17.5,Mineral,45,Frozen Ground,25.5,"Mineral,Water",9,8.5,7,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/23/25,Globe,GLOB6,B,GLOB6B3,3,0.5,0,Mineral,46,Rock,0,Mineral,30,24,23,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,"AR hard to see, all trees fallen",NA
7/23/25,Globe,GLOB6,B,GLOB6B6,6,0.5,0,Mineral,36,Rock,0,Mineral,15,13,10,yes,B6,0,0,0,0,0,0,No organic taken,NA,5,5,5,5,Core,Thick layer of ash above,,NA
7/23/25,Globe,GLOB6,B,GLOB6B9,9,0,0,Mineral,28,Rock,0,Mineral,10,11,12,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT1,C,SLAT1C3,3,0,6,Mineral,64,Mineral,6,Mineral,5,5,6,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT1,C,SLAT1C6,6,0,21,"Mineral,Water",72,Frozen Ground,5,Mineral,11,14,12,yes,C6,21,20.5,11,12,11,12.5,,NA,5,NA,5,NA,Grab,,,NA
7/26/25,Slate,SLAT1,C,SLAT1C9,9,0,12,Mineral,63,Frozen Ground,12,Mineral,6,6,6,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/3/25,Chitanana,CHIT4,C,CHIT4C3,3,0,25,Mineral,48,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/3/25,Chitanana,CHIT4,C,CHIT4C6,6,0,33,Mineral,49,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/3/25,Chitanana,CHIT4,C,CHIT4C9,9,0,36,Mineral,46,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/27/25,Slate,SLAT6,A,SLAT6A3,3,0,11,Mineral,88,Mineral,0.5,Mineral,9,10.5,8,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/27/25,Slate,SLAT6,A,SLAT6A6,6,0,0,Mineral,110,>100cm,0,Mineral,17,18,15,yes,So,7.5,8.5,9,9,10,10.5,Lots of roots,NA,5,5,5,5,Core,,,NA
7/27/25,Slate,SLAT6,A,SLAT6A9,9,0,3.5,Mineral,110,>100cm,7,Mineral,15,14,9,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO5,C,MCDO5C3,3,0,32,Mineral,48,Frozen Ground,24,Mineral,5,7,5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO5,C,MCDO5C6,6,0,25.5,Mineral,45,Frozen Ground,25.5,Mineral,7,5,4,yes,C9,25,26,9,9.5,10,9,,NA,5,NA,5,NA,Grab,,,NA
7/29/25,McDonald,MCDO5,C,MCDO5C9,9,0,48,"Frozen Ground,Mineral,Water",55,Frozen Ground,48,"Frozen Ground,Mineral,Water",3,5,4,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO6,A,MCDO6A6,6,0,21,Mineral,50,Frozen Ground,22,Mineral,7,6,6,yes,A6,21,21.5,10.5,11,8,8,,NA,5,5,5,5,Grab,Hit ice,,NA
7/29/25,McDonald,MCDO6,A,MCDO6A3,3,0,15,Mineral,54,Frozen Ground,35,Mineral,5,4,2,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO6,A,MCDO6A9,9,0,44,"Mineral,Water",61,Frozen Ground,44,"Mineral,Water",7,9,4,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR6,B,AGCR6B3,3,3,5.5,Mineral,110,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR6,B,AGCR6B9,9,3.5,6,Mineral,110,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR6,B,AGCR6B6,6,5,15,Mineral,110,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/1/25,Yukon Creek,YUCR3,B,YUCR3B3,3,0,13,Mineral,90,Frozen Ground,23,"Mineral,Water",15,9,11,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/1/25,Yukon Creek,YUCR3,B,YUCR3B9,9,4,26,Mineral,61,Frozen Ground,24,Mineral,15,14,4,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/1/25,Yukon Creek,YUCR3,B,YUCR3B6,6,0.1,6,Mineral,76,Frozen Ground,5,Mineral,7,12,5,yes,B6,6,5.5,9,10,10,9.5,,NA,5,5,5,5,Core,,,NA
7/29/25,McDonald,MCDO5,B,MCDO5B3,3,0,19,Mineral,55,Frozen Ground,22,"Mineral,Water",5,4,3,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO5,B,MCDO5B6,6,0,36,"Ice,Water",32,Frozen Ground,25,"Mineral,Water",5,3,7,yes,B6,35.5,36,11,10,9.5,9.5,Transitions at 13.5,NA,NA,NA,NA,NA,,Ice can’t grab,,NA
7/29/25,McDonald,MCDO5,B,MCDO5B9,9,0,36,"Mineral,Water",55,Ice,36,"Mineral,Water",16,14,5,no,,NA,NA,NA,NA,NA,NA,Hit hornet nest went further than 1m,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,A,ISOM3A3,3,0,11,Mineral,100,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,A,ISOM3A6,6,0,13.5,Mineral,111,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,A,ISOM3A9,9,0,12.5,Mineral,112,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT2,A,SLAT2A6,6,0,14.5,Mineral,42,Frozen Ground,26.5,"Mineral,Water",8,10,7.5,yes,A6,14,15,10.5,11,11.5,11.5,,NA,5,5,5,5,Grab,"Super wet sample, soil lost form",,NA
7/26/25,Slate,SLAT2,A,SLAT2A9,9,0,24.5,"Mineral,Water",39,Frozen Ground,27.5,"Mineral,Water",14,11.5,12.5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT2,A,SLAT2A3,3,0,29.5,"Mineral,Water",66,Frozen Ground,37,"Mineral,Water",12,11,7,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT1,B,SLAT1B3,3,0,25.5,Mineral,62,Frozen Ground,25.5,Mineral,8.5,10.5,9,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT1,B,SLAT1B6,6,0,23.5,Mineral,60,Frozen Ground,23.5,Mineral,19,16,6,yes, B6,23,23.5,11,11,10,10.5,,NA,5,NA,5,NA,Core,,,NA
7/26/25,Slate,SLAT1,B,SLAT1B9,9,0,15,"Mineral,Water",55,Frozen Ground,27,Mineral,4,10,13,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/23/25,Globe,GLOB4,B,GLOB4B6,6,0,10.5,"Mineral,Rock",98,Rock,17,Mineral,12.5,14,17,yes,Glob4 b6,8,10,12,13,10,10.5,,NA,5,5,5,5,Core,,,NA
7/23/25,Globe,GLOB4,B,GLOB4B3,3,0.1,20,Mineral,50.5,Rock,20,"Mineral,Rock",29,22,22,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/23/25,Globe,GLOB4,B,GLOB4B9,9,1.5,8,Mineral,72,Rock,8,Mineral,28,27,22,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/31/25,Globe,GLOB1,C,GLOB1C3,3,0,20,"Mineral,Water",31,Frozen Ground,20,"Mineral,Water",8,13,3,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/31/25,Globe,GLOB1,C,GLOB1C6,6,0,11.5,Mineral,56,Frozen Ground,9,Mineral,4,3,8,yes,C6,11,11.5,10,10,9.5,9,,NA,5,5,5,5,Grab,,,NA
7/31/25,Globe,GLOB1,C,GLOB1C9,9,0,17,Mineral,45,Frozen Ground,14.5,Mineral,9,2,17,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/21/25,Aggie,AGCR1,B,AGCR1B3,3,2,7,Mineral,54,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/21/25,Aggie,AGCR1,B,AGCR1B6,6,9.5,3.5,Mineral,83,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/21/25,Aggie,AGCR1,B,AGCR1B9,9,5,3.5,Mineral,60,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,C,ISOM3C3,3,0.1,17,Mineral,120,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,C,ISOM3C6,6,0,21,Mineral,120,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM3,C,ISOM3C9,9,0,20,Mineral,120,>100cm,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR3,C,AGCR3C3,3,1.5,1,Mineral,26.5,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR3,C,AGCR3C6,6,2,5.5,Mineral,46,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/22/25,Aggie,AGCR3,C,AGCR3C9,9,2.5,3.5,Mineral,28,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO2,A,MCDO2A3,3,0,17,"Mineral,Water",65,"Frozen Ground,Ice",20,"Mineral,Water",4,8,6,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO2,A,MCDO2A6,6,0,23,"Mineral,Water",71,Ice,21,"Mineral,Water",7.5,2.5,2,yes,A6,17,16.5,10.5,11,11,10.5,,NA,5,NA,5,NA,Core,,,NA
7/25/25,McDonald,MCDO2,A,MCDO2A9,9,0,22,"Mineral,Water",70,Ice,26,"Mineral,Water",11,6,7,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,9m in water sampled a little further away,,NA
8/3/25,Chitanana,CHIT3,C,CHIT3C3,3,0.1,48,"Frozen Ground,Ice",48,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/3/25,Chitanana,CHIT3,C,CHIT3C6,6,0,45,Frozen Ground,45,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/3/25,Chitanana,CHIT3,C,CHIT3C9,9,0,43,Frozen Ground,43,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO1,A,MCDO1A3,3,0,11.5,Mineral,90,Frozen Ground,2,Mineral,12,10,15,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO1,A,MCDO1A6,6,0,10,Mineral,91,Frozen Ground,1.5,Mineral,10,9,9,yes,Mcdo1a,10.5,9.5,10.5,10.5,10,11,,NA,5,5,5,5,,,,NA
7/25/25,McDonald,MCDO1,A,MCDO1A9,9,0.1,1,Mineral,89,Frozen Ground,1,Mineral,12,10,16,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM4,A,ISOM4A3,3,1,14.5,"Mineral,Water",77,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM4,A,ISOM4A6,6,0.1,17,"Mineral,Water",85,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM4,A,ISOM4A9,9,0.1,20,"Mineral,Water",110,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT3,B,SLAT3B3,3,0,26,"Mineral,Water",50,Frozen Ground,26,"Mineral,Water",5,3,3,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/26/25,Slate,SLAT3,B,SLAT3B6,6,0,18,"Mineral,Water",42,Frozen Ground,16,"Mineral,Water",5,5,NA,yes,Slat3 b,18,18,10,12,11,10,"Very wet at bottom, falling apart",NA,5,NA,NA,NA,Grab,Grab sample. Too wet for core. No deeper grab. ,,NA
7/26/25,Slate,SLAT3,B,SLAT3B9,9,0,17.5,"Mineral,Water",45,Frozen Ground,16,"Mineral,Water",4,2,4,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/1/25,Yukon Creek,YUCR2,C,YUCR2C6,6,0,10,Mineral,88,Mineral,3.5,Mineral,26,24.5,23.5,yes,C6,9.5,10.5,9.5,9,9.5,10,,NA,5,5,5,5,Core,,,NA
8/1/25,Yukon Creek,YUCR2,C,YUCR2C3,3,0.5,14.5,Mineral,101,Mineral,17.5,Mineral,13,15,16.5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/1/25,Yukon Creek,YUCR2,C,YUCR2C9,9,0,13.5,Mineral,115,Rock,13.5,Mineral,25.5,24.5,19.5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/21/25,Aggie,AGCR1,A,AGCR1A3,3,3.5,3,Mineral,29,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM2,A,ISOM2A3,3,0,19,Mineral,60,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM2,A,ISOM2A6,6,0,20,Mineral,58,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM2,A,ISOM2A9,9,2,17,Mineral,61,Rock,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM5,A,ISOM5A3,3,0,22.5,Mineral,69,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM5,A,ISOM5A6,6,0.1,22.5,Mineral,68,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/8/25,Isom,ISOM5,A,ISOM5A9,9,0,22.5,Mineral,105,Frozen Ground,NA,,NA,NA,NA,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/2/25,Troublesome,TROU1,B,TROU1B3,3,0.1,48,Rock,48,Rock,8,"Mineral,Rock",8,5,4,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
8/2/25,Troublesome,TROU1,B,TROU1B6,6,0.1,9,Mineral,31,Rock,13,"Mineral,Rock",6,8,9,yes,B6,8.5,9,10,10.5,8.5,8,,NA,5,NA,5,NA,Core,,,NA
8/2/25,Troublesome,TROU1,B,TROU1B9,9,0,11,Mineral,12,Rock,9,Mineral,16,12,11,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO1 ,C,MCDO1 C3,3,0,12.5,Mineral,110,>100cm,11,Mineral,7,10,5,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/25/25,McDonald,MCDO1 ,C,MCDO1 C6,6,0,17,Mineral,90,Frozen Ground,13,Mineral,3,4,1,yes,McDo1 c,17,17,12,11.5,10,10.5,,NA,5,5,5,5,Core,,,NA
7/25/25,McDonald,MCDO1 ,C,MCDO1 C9,9,0,3,Mineral,110,>100cm,3,Mineral,15,16,14,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/23/25,Globe,GLOB5 ,A,GLOB5 A6,6,0,13,Mineral,100,Rock,17,Mineral,24,12,13,yes,GLOB5 A,13,12.5,11.5,12,11,12,,NA,5,NA,5,NA,Core,,,NA
7/23/25,Globe,GLOB5 ,A,GLOB5 A3,3,0,31.5,Mineral,57,Rock,26,Mineral,10,10.5,12,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/23/25,Globe,GLOB5 ,A,GLOB5 A9,9,0,17,Mineral,87,Rock,17.5,Mineral,18.5,19,13,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO4,A,MCDO4A3,3,0,6,Mineral,101,Frozen Ground,6,Mineral,15,13,12,no,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,NA
7/29/25,McDonald,MCDO4,A,MCDO4A6,6,0,8,Mineral,90,Frozen Ground,12,"Mineral,Water",28,13,15,yes,A6,7,9.5,11.5,11.5,11,10.5,,NA,5,NA,5,NA,Core,,,NA
